都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2020-09-30,川中_伊倉本町,982,476,506,19,20,27,32,36,29,22,19,29,21,26,32,27,36,37,33,39,41,45,42,22,26,25,25,29,31,29,41,29,22,13,11,12,16,10,29,462,
352012,,山口県,下関市,2020-09-30,川中_伊倉東町,528,265,263,11,14,9,8,12,10,20,11,20,21,25,23,18,19,22,24,22,15,23,22,18,18,17,30,16,15,14,12,7,6,6,5,2,3,3,7,272,
352012,,山口県,下関市,2020-09-30,川中_川中豊町一丁目,450,217,233,13,11,14,23,14,8,5,9,11,10,12,11,9,14,15,16,23,21,18,18,10,16,12,14,10,19,19,11,17,16,7,8,6,2,2,6,199,
352012,,山口県,下関市,2020-09-30,川中_川中豊町二丁目,323,166,157,2,9,9,7,7,10,10,6,8,8,13,8,15,12,15,8,10,6,11,14,6,9,10,12,15,10,10,8,11,11,6,9,5,3,3,7,146,
352012,,山口県,下関市,2020-09-30,川中_川中豊町三丁目,297,131,166,2,5,7,5,9,4,2,9,2,11,0,11,0,3,5,9,7,8,8,8,9,7,12,8,5,10,14,23,20,20,15,13,8,2,6,10,149,
352012,,山口県,下関市,2020-09-30,川中_川中豊町四丁目,570,236,334,18,22,23,26,23,17,14,20,17,18,13,17,11,17,6,18,13,29,7,17,9,25,12,12,12,17,20,25,17,25,10,11,8,10,3,8,240,
352012,,山口県,下関市,2020-09-30,川中_川中豊町五丁目,702,351,351,21,15,20,15,13,22,25,13,11,20,16,24,24,21,30,24,29,20,21,20,23,22,23,29,26,19,21,21,17,24,16,14,6,11,9,17,320,
352012,,山口県,下関市,2020-09-30,川中_川中豊町六丁目,448,214,234,12,10,10,17,13,10,8,12,6,2,12,12,10,7,22,19,21,14,18,20,10,11,13,15,13,17,11,18,12,16,15,5,5,10,3,19,232,
352012,,山口県,下関市,2020-09-30,川中_川中豊町七丁目,513,224,289,13,9,11,7,5,10,12,16,12,13,12,12,15,20,11,15,17,17,22,23,11,21,16,20,11,23,19,20,19,21,6,20,6,12,6,10,282,
352012,,山口県,下関市,2020-09-30,川中_熊野西町,1055,504,551,23,17,35,35,50,51,53,48,29,28,21,24,26,26,23,33,36,49,51,53,44,53,36,48,28,28,21,21,12,15,7,12,4,2,5,8,409,
352012,,山口県,下関市,2020-09-30,川中_熊野町一丁目,365,164,201,5,13,9,4,4,5,6,8,12,14,12,12,15,12,12,12,5,7,12,14,14,14,10,9,4,18,15,11,11,11,8,13,7,8,3,16,164,
352012,,山口県,下関市,2020-09-30,川中_熊野町二丁目,825,397,428,26,22,22,21,28,24,21,23,24,18,21,20,27,22,21,38,31,30,41,29,15,26,27,24,14,34,26,21,23,31,10,12,9,18,11,15,369,
352012,,山口県,下関市,2020-09-30,川中_熊野町三丁目,609,287,322,4,13,11,18,13,19,14,26,24,18,17,18,16,19,21,9,22,24,19,23,25,31,26,22,29,34,24,18,11,10,8,8,1,3,2,9,272,
352012,,山口県,下関市,2020-09-30,川中_伊倉新町一丁目,126,67,59,7,4,7,3,7,3,2,4,3,0,9,9,7,11,6,5,9,7,3,4,3,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,53,
352012,,山口県,下関市,2020-09-30,川中_伊倉新町二丁目,489,240,249,18,16,25,16,20,24,6,11,1,9,15,9,7,12,23,31,39,32,24,24,24,23,14,8,6,12,7,11,7,6,4,1,0,1,0,3,196,
352012,,山口県,下関市,2020-09-30,川中_伊倉新町三丁目,229,108,121,4,5,11,6,8,15,2,5,8,7,15,17,9,10,12,9,12,17,12,9,6,7,4,3,0,6,3,1,1,2,1,0,0,0,0,2,110,
352012,,山口県,下関市,2020-09-30,川中_伊倉新町四丁目,212,99,113,6,9,15,11,8,6,2,6,5,3,3,3,7,7,14,16,15,16,11,8,4,8,2,10,4,3,0,3,2,0,0,1,0,2,1,1,83,
352012,,山口県,下関市,2020-09-30,川中_伊倉新町五丁目,154,83,71,8,9,12,5,13,4,0,2,2,0,5,4,9,8,11,13,8,10,8,7,3,2,0,3,2,3,0,0,0,1,1,0,0,0,1,0,61,
352012,,山口県,下関市,2020-09-30,川中_大字伊倉,457,246,211,10,10,4,13,17,9,59,12,10,8,9,6,9,13,14,14,16,13,14,18,19,18,16,16,17,18,9,12,12,12,6,10,3,5,2,4,215,
352012,,山口県,下関市,2020-09-30,川中_大字綾羅木,548,266,282,19,20,21,18,28,16,10,8,2,10,10,11,18,16,22,26,24,22,20,22,18,14,7,11,14,16,14,13,14,18,12,14,7,12,6,15,206,
352012,,山口県,下関市,2020-09-30,川中_大字延行,212,101,111,7,3,4,2,4,9,6,5,4,2,4,3,4,3,10,14,6,7,7,8,6,6,4,4,6,8,9,5,8,10,2,5,6,9,4,8,106,
352012,,山口県,下関市,2020-09-30,川中_大字有冨,709,335,374,28,32,22,24,19,18,14,12,11,16,21,24,29,31,31,44,27,24,22,17,18,14,13,15,19,24,21,15,12,19,9,9,9,20,10,16,300,
352012,,山口県,下関市,2020-09-30,川中_大字石原,484,235,249,11,9,12,10,14,19,21,9,7,5,4,7,6,3,14,13,16,20,22,22,17,17,14,8,8,23,18,20,21,23,16,15,6,11,8,15,214,
352012,,山口県,下関市,2020-09-30,安岡_梶栗町一丁目,305,138,167,5,9,3,4,3,1,3,2,9,8,3,9,5,5,6,3,9,7,8,11,5,9,9,12,11,16,15,15,14,15,4,17,9,13,17,11,151,
352012,,山口県,下関市,2020-09-30,安岡_梶栗町二丁目,560,245,315,8,4,7,6,6,9,10,11,10,11,4,6,11,13,13,9,12,10,14,20,19,23,15,21,17,19,19,21,24,55,28,35,18,21,10,21,324,
352012,,山口県,下関市,2020-09-30,安岡_梶栗町三丁目,217,106,111,14,6,3,3,3,1,0,2,2,9,10,13,12,6,10,10,9,10,6,7,5,3,2,8,7,3,6,12,7,5,5,5,3,4,2,4,110,
352012,,山口県,下関市,2020-09-30,安岡_梶栗町四丁目,163,72,91,0,2,0,2,4,3,2,3,4,2,1,1,2,2,3,2,4,5,4,9,5,1,4,6,7,10,6,4,10,14,7,10,3,9,6,6,82,
352012,,山口県,下関市,2020-09-30,安岡_梶栗町五丁目,436,208,228,12,3,5,8,7,7,3,6,10,7,5,9,10,10,6,6,14,14,20,18,11,13,10,14,19,11,17,22,19,29,22,18,7,13,11,20,199,
352012,,山口県,下関市,2020-09-30,安岡_富任町一丁目,128,53,75,4,5,5,6,3,3,1,1,0,4,2,6,9,4,2,4,4,4,3,5,2,3,3,5,3,4,3,0,6,10,2,3,0,2,1,6,61,
352012,,山口県,下関市,2020-09-30,安岡_富任町二丁目,414,206,208,11,9,10,4,13,11,12,13,11,11,29,13,11,9,10,13,12,12,13,18,15,11,14,13,12,10,6,9,7,11,5,14,6,12,9,15,212,
352012,,山口県,下関市,2020-09-30,安岡_富任町三丁目,436,195,241,5,11,13,10,16,10,6,6,9,7,7,10,9,11,14,9,22,23,11,16,12,13,13,11,12,16,11,18,8,16,14,17,6,15,7,22,223,
352012,,山口県,下関市,2020-09-30,安岡_富任町四丁目,407,184,223,6,4,7,5,8,9,13,16,10,11,6,11,6,4,7,10,16,14,14,13,15,18,7,12,5,11,17,18,19,18,12,23,8,12,8,14,192,
352012,,山口県,下関市,2020-09-30,安岡_富任町五丁目,665,306,359,9,14,5,7,15,8,15,11,13,20,25,27,19,22,23,22,20,24,21,18,16,23,25,22,17,23,25,32,25,33,15,24,11,12,7,17,333,
352012,,山口県,下関市,2020-09-30,安岡_富任町六丁目,758,349,409,22,15,23,12,9,13,15,11,17,25,20,15,26,26,18,16,20,27,25,17,21,26,20,33,30,30,20,27,22,32,17,20,11,24,13,40,391,
352012,,山口県,下関市,2020-09-30,安岡_富任町七丁目,385,180,205,9,6,7,10,8,5,12,7,12,6,9,8,6,8,11,12,12,10,8,15,8,10,11,12,8,15,15,17,17,17,9,19,10,16,8,12,182,
352012,,山口県,下関市,2020-09-30,安岡_富任町八丁目,127,65,62,1,0,3,1,3,2,0,1,2,2,3,1,2,0,3,1,5,4,3,0,6,8,7,4,2,4,4,11,14,7,4,6,1,4,2,6,58,
352012,,山口県,下関市,2020-09-30,安岡_安岡駅前一丁目,562,234,328,4,8,8,6,8,12,15,13,11,12,11,10,10,9,11,9,17,15,15,34,8,19,10,15,17,16,21,26,18,29,16,45,19,30,15,20,300,
352012,,山口県,下関市,2020-09-30,安岡_安岡駅前二丁目,292,123,169,4,9,4,3,3,4,2,7,3,1,3,8,9,7,11,7,5,1,6,14,7,9,9,10,10,11,6,15,14,17,9,17,12,15,6,14,171,
352012,,山口県,下関市,2020-09-30,安岡_安岡本町一丁目,488,229,259,1,4,3,1,12,7,7,6,5,4,8,3,5,5,11,6,11,15,13,18,24,21,22,13,24,18,17,22,20,31,21,32,15,24,10,29,264,
352012,,山口県,下関市,2020-09-30,安岡_安岡本町二丁目,269,123,146,0,3,9,2,9,3,7,0,3,8,2,6,4,11,6,3,8,8,14,10,9,11,6,7,9,10,8,8,10,15,7,20,8,10,4,11,143,
352012,,山口県,下関市,2020-09-30,安岡_安岡本町三丁目,512,245,267,6,8,11,8,17,8,8,12,5,10,10,9,18,10,13,11,15,18,18,18,14,11,12,10,12,13,24,23,28,36,14,24,10,21,10,17,269,
352012,,山口県,下関市,2020-09-30,安岡_安岡町一丁目,434,197,237,12,9,6,5,9,10,14,13,10,15,13,10,11,14,8,10,11,10,16,23,18,25,18,16,17,8,12,13,5,18,6,16,7,7,4,15,220,
352012,,山口県,下関市,2020-09-30,安岡_安岡町二丁目,590,272,318,17,15,15,11,19,11,10,7,12,13,7,14,18,13,24,19,15,20,13,18,20,15,14,19,15,21,17,15,16,27,17,27,15,24,8,29,286,
352012,,山口県,下関市,2020-09-30,安岡_安岡町三丁目,330,157,173,12,9,7,10,8,5,5,9,6,15,12,11,11,11,10,11,11,6,13,13,16,13,7,9,7,5,8,3,8,14,9,9,3,7,4,13,147,
352012,,山口県,下関市,2020-09-30,安岡_安岡町四丁目,743,373,370,28,26,38,20,23,26,25,19,18,12,7,7,19,27,28,33,26,32,42,36,24,13,16,16,19,20,16,25,19,13,7,15,11,17,7,13,282,
352012,,山口県,下関市,2020-09-30,安岡_安岡町五丁目,371,170,201,22,11,8,18,10,15,14,18,8,9,4,8,16,21,15,12,8,17,18,15,5,8,9,11,4,2,4,11,13,11,3,7,5,2,4,5,144,
352012,,山口県,下関市,2020-09-30,安岡_安岡町六丁目,432,203,229,9,11,14,19,19,24,9,13,8,12,10,9,11,11,17,12,17,19,14,12,7,9,9,11,15,23,19,14,9,13,6,6,4,4,6,7,150,
352012,,山口県,下関市,2020-09-30,安岡_安岡町七丁目,306,134,172,6,8,6,11,14,14,10,10,6,4,5,11,7,9,8,9,8,9,12,15,6,10,7,12,7,3,6,10,10,10,8,11,4,5,4,11,128,
352012,,山口県,下関市,2020-09-30,安岡_安岡町八丁目,158,75,83,1,3,3,3,4,3,5,0,2,2,3,1,1,1,3,3,2,1,5,4,5,5,7,7,4,3,4,3,6,5,7,16,6,12,7,11,72,
352012,,山口県,下関市,2020-09-30,安岡_横野町一丁目・大字横野,970,469,501,13,19,23,26,21,22,17,15,32,29,26,26,23,18,35,27,32,36,28,24,37,32,33,40,28,38,39,43,38,30,18,26,17,26,9,24,459,
352012,,山口県,下関市,2020-09-30,安岡_横野町二丁目,409,188,221,12,12,11,15,3,9,8,10,8,9,13,14,12,9,12,12,11,9,14,13,7,12,9,13,8,16,21,13,19,17,6,14,8,15,6,9,176,
352012,,山口県,下関市,2020-09-30,安岡_横野町三丁目,342,142,200,3,2,4,2,2,5,6,9,8,8,5,3,1,3,6,7,7,7,11,12,8,9,5,4,8,13,14,15,19,20,13,13,9,23,13,45,188,
352012,,山口県,下関市,2020-09-30,安岡_横野町四丁目,166,83,83,2,1,6,3,1,1,5,2,1,0,2,4,3,3,0,4,6,3,6,5,6,2,7,8,11,8,4,6,9,11,4,6,5,9,5,7,94,
352012,,山口県,下関市,2020-09-30,安岡_大字蒲生野,460,230,230,12,9,6,8,5,1,9,4,3,3,4,5,13,15,17,14,15,14,23,16,15,14,7,17,26,21,23,18,16,24,16,13,8,6,12,28,260,
352012,,山口県,下関市,2020-09-30,安岡_大字冨任,83,34,49,0,0,2,1,0,2,3,0,2,4,1,1,1,1,1,0,0,1,3,4,2,1,2,1,1,1,3,2,4,5,4,8,3,4,2,13,50,
352012,,山口県,下関市,2020-09-30,安岡_大字安岡,307,149,158,16,18,26,31,11,7,7,4,2,7,3,3,11,13,25,25,19,16,10,10,3,11,11,5,1,3,3,2,0,2,0,1,1,0,0,0,120,
352012,,山口県,下関市,2020-09-30,安岡_大字福江,1211,590,621,24,19,27,32,49,29,28,23,16,14,12,12,20,28,39,37,43,50,38,38,27,25,32,35,38,42,59,52,60,61,38,39,23,37,17,48,533,
352012,,山口県,下関市,2020-09-30,吉見_吉見竜王町,207,108,99,2,3,6,6,11,2,6,4,14,5,2,4,2,2,2,4,10,7,10,5,3,4,3,5,5,4,7,7,14,17,5,7,4,4,2,9,96,
352012,,山口県,下関市,2020-09-30,吉見_吉見古宿町,166,81,85,0,1,2,0,0,3,5,2,9,2,5,1,4,0,2,2,5,4,5,5,2,4,5,2,6,10,6,9,10,14,7,9,5,9,3,8,92,
352012,,山口県,下関市,2020-09-30,吉見_吉見本町一丁目,275,125,150,1,3,3,4,7,1,5,5,2,10,1,2,2,0,3,9,3,7,10,8,12,7,6,9,8,8,20,17,19,20,13,14,7,11,3,15,144,
352012,,山口県,下関市,2020-09-30,吉見_吉見本町二丁目,418,199,219,7,5,6,7,6,5,8,10,18,15,7,12,5,1,5,9,13,10,12,12,11,11,12,12,18,18,15,14,20,21,17,23,7,15,12,19,217,
352012,,山口県,下関市,2020-09-30,吉見_吉見新町一丁目,186,102,84,4,2,4,3,2,3,8,5,8,1,2,2,5,3,5,5,8,5,9,2,9,5,5,2,4,4,11,10,7,5,3,9,3,9,5,9,108,
352012,,山口県,下関市,2020-09-30,吉見_吉見新町二丁目,497,232,265,4,5,4,5,8,6,16,9,27,18,6,3,4,5,7,8,9,12,13,13,10,17,10,7,13,18,21,26,20,36,21,27,26,22,13,28,278,
352012,,山口県,下関市,2020-09-30,吉見_吉見里町一丁目,227,109,118,2,1,5,5,5,5,6,3,8,8,4,2,2,6,5,8,4,3,6,8,12,12,7,7,4,6,7,9,12,10,7,8,7,9,6,8,106,
352012,,山口県,下関市,2020-09-30,吉見_吉見里町二丁目,496,248,248,11,20,15,10,4,12,11,9,21,12,13,8,21,14,12,14,19,18,24,17,22,16,9,12,10,10,12,17,14,20,14,15,8,7,8,17,241,
352012,,山口県,下関市,2020-09-30,吉見_永田本町一丁目,221,96,125,0,3,2,5,7,2,6,6,9,5,3,3,1,1,2,3,6,7,12,9,4,12,9,8,4,7,9,12,8,11,5,9,4,12,5,10,114,
352012,,山口県,下関市,2020-09-30,吉見_永田本町二丁目,224,129,95,6,1,4,4,4,4,16,6,31,9,6,4,3,4,5,3,10,2,6,6,7,4,5,7,4,8,6,5,2,9,5,4,5,9,4,6,146,
352012,,山口県,下関市,2020-09-30,吉見_永田本町三丁目,220,103,117,0,2,3,2,2,2,5,9,6,2,3,0,5,3,4,5,5,3,6,4,4,7,5,10,10,6,6,12,12,14,9,15,7,9,11,12,105,
352012,,山口県,下関市,2020-09-30,吉見_永田本町四丁目,93,71,22,0,0,1,0,0,0,2,0,15,2,8,3,10,0,10,0,3,2,6,1,8,0,1,1,1,1,0,2,2,5,4,0,0,1,0,4,75,
352012,,山口県,下関市,2020-09-30,吉見_大字吉見上,244,113,131,0,0,3,4,4,4,7,5,0,3,2,1,4,3,5,3,8,8,6,4,6,6,7,8,9,11,17,19,17,11,4,13,8,11,6,17,125,
352012,,山口県,下関市,2020-09-30,吉見_大字吉見下,407,188,219,2,1,7,5,10,5,8,3,2,6,3,0,2,4,13,12,13,9,9,10,9,12,9,12,8,16,24,30,27,25,19,21,12,17,11,31,198,
352012,,山口県,下関市,2020-09-30,吉見_大字永田郷,717,343,374,7,6,9,7,9,6,1,8,3,1,5,6,7,8,12,8,10,9,16,9,13,17,20,16,27,26,45,39,59,39,47,42,26,45,27,82,462,
352012,,山口県,下関市,2020-09-30,吉見_大字吉母,709,325,384,3,5,4,4,9,2,15,10,8,8,10,3,8,8,15,10,21,12,11,21,12,14,24,20,20,31,40,41,45,60,36,36,17,40,27,59,396,
352012,,山口県,下関市,2020-09-30,吉見_大字蓋井島,87,49,38,3,2,6,2,2,1,1,0,0,0,2,0,3,2,4,4,1,2,3,0,0,0,5,5,6,2,6,4,4,1,1,2,1,8,1,3,34,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字轡井,66,31,35,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,3,0,3,0,0,2,3,4,5,4,5,5,3,3,3,3,2,5,1,7,34,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字道市・菊川町大字樅ノ木,35,12,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2,2,2,2,5,3,0,1,0,2,1,9,23,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字東中山,36,20,16,0,0,2,0,3,1,2,2,0,0,0,0,0,0,0,0,2,3,1,1,3,0,0,0,1,2,1,1,2,1,0,5,2,0,1,0,16,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字西中山,60,23,37,0,0,0,0,0,1,1,2,1,1,0,2,0,0,0,0,1,2,1,2,2,2,1,2,2,4,5,1,3,5,2,5,0,2,4,6,25,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字上保木,177,88,89,1,0,1,3,2,2,7,2,1,0,1,1,3,2,3,4,9,7,6,7,5,4,0,2,4,10,16,13,15,10,5,10,5,6,4,6,77,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字下保木,164,79,85,5,1,3,1,2,2,2,8,3,1,0,2,1,1,4,3,5,4,5,5,5,3,5,5,5,6,11,12,10,13,5,9,6,3,2,6,66,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字下大野,311,158,153,5,4,8,5,4,6,10,6,3,3,3,4,4,7,5,6,12,11,10,10,6,4,6,11,12,8,16,24,19,19,19,15,9,6,7,4,131,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字上大野,474,223,251,10,6,9,9,11,10,10,7,3,10,6,4,8,6,12,19,17,9,13,16,10,11,6,7,10,20,29,32,32,30,17,22,9,10,11,23,209,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字田部,1715,798,917,34,34,38,37,51,40,41,37,37,41,36,32,37,42,40,45,38,60,61,52,56,63,60,51,46,75,61,63,65,70,39,50,29,41,29,84,773,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字上田部,546,281,265,8,6,16,10,20,17,26,20,11,8,5,6,10,8,17,17,18,21,31,29,23,13,16,12,17,15,15,21,16,25,19,13,5,8,8,16,204,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字七見,132,62,70,1,0,0,1,3,6,3,2,3,4,3,0,0,2,0,2,4,2,3,4,6,5,3,3,2,2,7,10,14,8,3,10,4,3,3,6,63,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字下岡枝,1289,579,710,19,15,29,30,30,29,34,19,16,26,17,11,23,27,32,42,41,38,44,42,27,26,24,33,53,54,42,50,59,65,30,39,21,53,38,111,657,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字上岡枝,612,281,331,9,11,13,12,11,10,10,13,5,9,13,10,13,14,11,13,17,22,22,14,8,20,22,23,25,20,29,45,32,27,21,24,9,17,11,27,281,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字吉賀,723,354,369,7,8,13,15,16,16,24,15,6,14,18,9,15,14,15,15,21,21,29,21,17,22,25,26,24,34,34,37,41,32,15,21,19,27,15,22,286,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字楢崎,557,249,308,4,9,10,9,20,16,13,19,9,8,5,3,6,14,15,12,13,18,20,18,9,16,13,22,19,21,26,29,26,21,22,18,7,20,12,35,255,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字久野,215,104,111,1,2,3,1,4,1,3,4,1,5,2,1,3,2,5,0,5,7,2,6,6,3,4,6,6,6,18,21,17,14,10,9,7,8,7,15,101,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字貴飯,166,80,86,0,0,1,0,1,3,5,3,5,4,3,1,3,0,1,3,5,2,2,6,2,4,8,7,9,7,13,12,8,10,6,10,3,4,5,10,88,
352012,,山口県,下関市,2020-09-30,菊川_菊川町大字日新,192,93,99,1,2,3,4,2,4,5,2,1,2,6,2,3,5,3,1,3,5,7,5,6,6,0,4,10,10,15,9,10,8,9,12,3,7,6,11,87,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字杢路子,102,53,49,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,2,0,3,3,4,2,4,3,6,4,8,13,7,5,3,5,11,13,57,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字殿居,127,54,73,0,0,0,0,0,0,3,1,4,1,0,0,1,0,0,2,0,4,4,2,3,2,5,2,3,8,13,9,8,8,3,5,3,4,4,25,64,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字佐野,32,15,17,0,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,2,0,0,3,1,1,1,1,3,3,9,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字荒木,124,36,88,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,2,2,3,5,3,1,4,1,0,0,3,8,4,14,14,54,103,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字一ノ俣,171,74,97,0,3,3,2,2,3,4,5,3,4,2,3,1,1,5,5,2,4,5,3,5,3,4,6,5,8,13,11,8,10,5,9,6,9,1,8,78,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字稲見,83,39,44,0,0,1,0,3,0,4,2,0,2,0,0,1,0,0,0,2,3,3,3,2,3,2,1,4,6,5,4,6,4,2,4,2,6,2,6,35,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字金道,75,34,41,0,0,0,4,1,0,3,0,0,1,0,0,1,1,2,2,4,3,1,1,1,1,0,2,3,3,7,8,7,5,1,4,3,1,0,5,30,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字宇内,72,38,34,1,0,2,0,0,0,1,0,2,1,0,1,2,1,1,0,1,1,0,1,4,1,2,2,2,3,4,5,2,3,5,5,4,7,5,3,34,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字八道,324,154,170,3,2,4,4,10,9,2,5,2,4,5,1,7,8,8,6,9,8,10,6,3,4,10,6,13,21,29,21,18,10,10,12,3,15,8,28,144,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字鷹子,95,50,45,2,0,1,3,1,3,0,1,2,0,1,1,2,2,1,1,1,2,5,1,1,2,3,4,6,4,8,5,3,3,4,4,6,5,3,4,38,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字浮石,409,185,224,3,1,2,4,0,6,4,3,6,5,1,3,2,3,7,6,9,5,13,6,13,11,14,12,23,18,18,27,35,30,14,23,7,23,14,38,205,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字今出,124,53,71,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,2,1,1,2,1,2,4,5,6,6,9,4,7,10,8,12,8,4,3,21,63,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字地吉,23,13,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,1,2,1,1,0,0,1,2,2,2,4,14,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字大河内,133,67,66,1,2,1,1,0,2,2,3,3,0,0,3,5,0,6,4,3,3,5,4,3,2,3,3,6,7,5,7,15,10,1,6,5,2,3,7,59,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字殿敷,1103,528,575,12,11,12,16,25,19,37,26,17,16,7,6,14,11,30,24,36,31,40,38,27,33,17,25,32,32,53,55,63,62,35,54,37,47,34,69,536,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字楢原,49,21,28,0,0,0,0,1,1,0,2,3,1,0,1,0,0,1,0,0,0,2,1,0,4,2,1,0,1,1,1,4,3,2,6,2,1,3,5,22,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字西市,91,44,47,1,0,1,1,3,2,2,0,0,1,0,0,2,0,0,1,3,5,3,0,4,0,2,0,2,2,5,1,4,7,4,8,2,6,6,13,55,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字矢田,518,248,270,6,6,13,11,15,9,7,15,11,4,8,9,12,9,13,12,14,10,20,15,10,19,19,16,16,15,15,23,21,29,17,21,13,16,18,31,235,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字庭田,66,28,38,0,0,0,0,1,3,0,3,1,1,1,0,2,0,1,0,3,2,0,2,2,2,4,3,3,2,0,2,2,3,3,2,2,7,3,6,31,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字中村,439,211,228,11,8,12,7,11,20,22,7,10,5,6,2,10,12,8,21,18,12,16,18,12,7,7,10,13,20,17,15,15,20,11,14,6,11,6,19,195,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字稲光,66,28,38,0,1,0,0,1,3,0,2,0,1,0,0,1,2,2,3,1,1,2,3,2,1,1,3,3,5,5,3,3,4,2,2,0,3,5,1,24,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字日野,48,25,23,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,0,0,1,1,1,0,0,1,4,4,4,3,3,2,4,3,1,1,4,3,22,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字高山,71,35,36,2,0,0,4,2,1,1,0,2,1,1,0,2,0,1,2,3,3,0,0,0,2,2,1,4,3,5,7,7,2,2,2,0,2,1,6,32,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字萩原,28,13,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,2,0,2,2,1,1,2,1,1,2,1,3,1,1,1,2,19,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字手洗,179,89,90,0,2,2,0,4,2,4,6,3,3,1,2,1,1,4,4,8,4,10,6,9,5,6,6,4,4,11,10,8,7,8,9,3,5,3,14,83,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字東長野,38,20,18,0,2,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,2,0,2,5,3,4,4,1,0,1,0,1,3,17,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字西長野,78,37,41,0,0,0,1,1,2,1,3,2,2,0,0,2,0,1,0,3,3,3,1,1,3,3,1,3,4,5,5,6,2,2,3,2,5,2,6,38,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字城戸,35,14,21,1,1,2,0,2,2,0,1,1,1,0,2,0,0,1,2,0,1,0,1,1,1,0,1,1,1,3,2,2,1,0,1,0,0,0,3,14,
