都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2021-03-31,本庁_竹崎町一丁目,396,191,205,2,2,2,3,4,4,5,4,13,5,14,3,10,5,7,5,13,4,11,10,8,10,19,7,16,15,16,16,20,27,10,27,11,18,10,40,272,
352012,,山口県,下関市,2021-03-31,本庁_竹崎町二丁目,412,201,211,2,2,5,3,4,4,3,6,7,8,11,4,13,2,8,8,13,9,16,8,16,10,13,8,10,14,20,16,21,36,13,24,12,22,14,27,292,
352012,,山口県,下関市,2021-03-31,本庁_竹崎町三丁目,255,122,133,0,0,2,0,1,0,4,4,20,26,7,8,3,2,7,3,5,2,9,6,5,6,8,2,5,6,11,7,11,14,11,15,9,9,4,23,201,
352012,,山口県,下関市,2021-03-31,本庁_竹崎町四丁目,217,95,122,5,0,3,3,3,3,1,3,1,2,0,4,5,5,3,3,6,5,5,11,10,6,9,17,7,13,11,8,11,14,3,11,5,6,7,8,128,
352012,,山口県,下関市,2021-03-31,本庁_大和町一丁目,243,151,92,0,0,0,0,0,0,1,1,42,8,25,13,9,6,10,4,4,4,10,4,8,2,8,5,7,5,8,8,9,7,3,7,4,10,3,8,218,
352012,,山口県,下関市,2021-03-31,本庁_大和町二丁目,81,39,42,1,2,1,2,0,0,0,2,3,3,3,3,1,2,2,1,1,2,5,2,5,5,4,3,4,5,2,3,2,1,3,4,2,0,0,2,51,
352012,,山口県,下関市,2021-03-31,本庁_東大和町一丁目,545,272,273,9,5,9,14,9,12,9,5,13,8,5,7,15,15,16,18,22,26,31,19,26,28,31,21,24,32,26,18,14,17,5,8,3,11,5,9,320,
352012,,山口県,下関市,2021-03-31,本庁_東大和町二丁目,192,91,101,2,0,1,0,3,1,1,2,3,8,1,4,6,3,4,2,1,3,5,8,7,3,6,2,12,2,9,16,11,13,11,13,6,7,2,14,151,
352012,,山口県,下関市,2021-03-31,本庁_椋野上町,303,145,158,0,4,3,5,5,7,6,3,12,8,3,7,9,4,9,9,6,8,12,9,15,13,14,15,13,17,12,12,14,13,4,5,4,8,4,11,146,
352012,,山口県,下関市,2021-03-31,本庁_藤ヶ谷町,75,33,42,0,1,0,0,2,1,0,4,0,0,2,2,1,3,2,0,4,3,4,2,4,4,1,0,3,4,3,4,2,6,1,2,2,2,2,4,39,
352012,,山口県,下関市,2021-03-31,本庁_あるかぽーと,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352012,,山口県,下関市,2021-03-31,本庁_武久西原台,682,326,356,5,4,17,24,18,24,28,19,21,23,8,13,6,14,13,16,25,22,29,29,36,39,35,36,27,22,20,24,14,15,6,11,10,11,8,10,270,
352012,,山口県,下関市,2021-03-31,本庁_新椋野一丁目,372,189,183,16,15,15,12,12,11,5,4,7,8,15,17,20,22,27,20,24,24,22,13,2,8,5,8,10,4,2,5,3,7,3,0,1,1,0,4,165,
352012,,山口県,下関市,2021-03-31,本庁_新椋野二丁目,134,66,68,11,7,9,8,7,5,0,3,1,4,5,6,8,9,9,8,10,8,4,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,
352012,,山口県,下関市,2021-03-31,本庁_新椋野三丁目,929,421,508,48,40,44,58,49,47,24,27,8,16,13,20,24,32,41,51,47,52,47,48,24,32,17,16,11,12,6,10,7,14,3,12,6,11,2,10,360,
352012,,山口県,下関市,2021-03-31,彦島_彦島海士郷町,344,163,181,8,1,3,3,1,3,8,5,6,4,6,6,4,5,7,3,8,9,8,8,13,12,11,17,13,8,10,13,25,25,11,19,11,17,10,23,185,
352012,,山口県,下関市,2021-03-31,彦島_彦島老町一丁目,190,86,104,2,1,1,1,4,1,0,1,3,3,1,3,7,6,6,6,2,3,5,6,5,4,4,4,10,6,4,5,10,15,6,18,10,10,6,11,98,
352012,,山口県,下関市,2021-03-31,彦島_彦島老町二丁目,346,164,182,4,1,5,3,3,4,7,4,6,3,6,5,6,6,10,8,9,5,6,12,11,7,9,8,17,16,17,18,20,20,12,18,6,17,10,27,198,
352012,,山口県,下関市,2021-03-31,彦島_彦島老町三丁目,404,183,221,8,6,13,4,12,9,15,16,6,10,6,13,6,9,8,14,8,12,18,23,16,13,7,9,10,10,14,15,18,20,8,17,6,9,4,12,204,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町一丁目,236,111,125,4,2,4,1,3,6,8,9,5,1,2,3,5,1,4,3,10,2,5,8,5,16,6,5,9,9,10,12,13,17,5,12,4,10,9,8,131,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町二丁目,97,43,54,0,1,1,0,0,1,3,4,2,4,0,1,3,0,1,4,3,0,3,3,2,4,4,5,2,2,5,3,4,7,5,4,2,4,3,7,52,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町三丁目,202,88,114,2,2,1,2,3,7,3,3,1,5,7,2,4,4,3,2,2,6,4,8,6,7,2,3,2,3,4,9,17,20,16,9,6,11,5,11,118,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町四丁目,130,58,72,1,2,2,0,3,0,1,2,2,2,4,4,1,0,1,3,3,2,6,4,5,11,4,7,5,2,4,2,4,7,3,10,3,8,6,6,67,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町五丁目,550,258,292,6,4,10,2,5,8,6,9,17,13,9,5,9,9,11,11,11,14,22,14,25,31,8,18,21,17,24,25,21,27,15,21,16,26,22,38,288,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町六丁目,276,136,140,7,3,2,3,2,4,3,2,19,10,3,6,2,5,6,5,6,7,10,9,13,11,8,11,13,9,9,5,14,10,4,15,11,11,4,14,176,
352012,,山口県,下関市,2021-03-31,彦島_彦島本村町七丁目,349,155,194,2,3,4,2,2,3,4,5,1,5,3,5,8,8,2,5,8,5,12,12,14,13,11,13,7,12,16,19,20,22,17,24,12,15,12,23,198,
352012,,山口県,下関市,2021-03-31,彦島_彦島竹ノ子島町,168,64,104,1,3,0,0,1,3,4,4,1,11,1,2,2,6,4,3,2,2,5,9,4,5,4,4,4,3,4,5,8,14,8,8,7,8,4,14,93,
352012,,山口県,下関市,2021-03-31,彦島_彦島西山町一丁目,178,78,100,3,3,7,3,4,1,6,5,4,3,2,1,2,5,6,4,3,7,5,7,4,7,2,2,2,5,3,4,11,14,8,10,2,5,4,14,81,
352012,,山口県,下関市,2021-03-31,彦島_彦島西山町二丁目,1464,690,774,20,23,23,28,32,20,29,24,40,90,40,37,41,38,38,25,31,38,58,42,48,50,44,45,43,52,45,59,64,62,38,41,25,48,31,52,752,
352012,,山口県,下関市,2021-03-31,彦島_彦島西山町三丁目,1089,484,605,16,5,19,17,26,13,19,28,20,34,6,21,18,19,29,25,19,23,28,38,33,37,27,23,37,33,43,46,52,63,32,45,24,45,36,90,581,
352012,,山口県,下関市,2021-03-31,彦島_彦島西山町四丁目・彦島西山町五丁目,349,156,193,2,4,10,4,6,3,13,4,11,10,11,14,9,10,4,9,9,9,10,11,7,12,9,9,8,8,11,12,11,21,16,10,6,20,3,23,199,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町一丁目,212,99,113,3,2,0,1,1,3,1,4,3,6,9,5,7,3,6,4,4,2,3,6,8,7,7,9,6,7,8,7,13,10,8,8,7,14,5,15,119,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町二丁目,286,137,149,0,2,2,2,5,0,4,5,4,4,2,2,6,4,7,2,7,5,6,6,7,8,3,8,10,12,21,15,20,15,9,17,13,20,11,22,168,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町三丁目,509,216,293,4,3,10,7,3,4,4,18,13,6,6,6,6,10,9,10,7,9,15,15,14,18,13,20,21,25,29,26,24,35,10,26,16,21,12,34,272,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町四丁目,503,234,269,7,9,13,14,11,11,9,12,8,8,12,12,15,7,18,19,12,19,12,12,9,15,15,15,13,18,18,25,23,20,14,16,10,19,15,18,247,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町五丁目,315,160,155,11,8,12,4,1,9,5,7,8,9,13,6,8,8,10,6,13,15,10,15,14,8,11,10,11,6,6,8,9,6,7,9,5,9,6,12,162,
352012,,山口県,下関市,2021-03-31,彦島_彦島迫町六丁目,303,131,172,10,15,4,10,4,5,8,5,6,6,10,13,16,14,9,14,4,4,11,10,6,10,8,11,6,9,6,9,10,10,4,5,6,9,3,13,140,
352012,,山口県,下関市,2021-03-31,彦島_彦島緑町,256,108,148,2,2,1,1,1,4,3,6,2,3,4,1,5,1,3,8,9,7,5,9,12,6,9,8,6,7,6,12,16,21,7,13,10,18,7,21,144,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町一丁目,391,187,204,2,2,5,6,8,8,11,10,8,8,10,8,13,4,6,8,9,14,14,14,20,15,15,15,8,11,10,9,13,12,11,16,11,17,13,27,201,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町二丁目,915,410,505,8,7,18,14,26,20,23,26,14,19,17,16,14,15,24,16,20,32,29,37,29,41,34,32,25,30,27,27,31,51,28,41,26,32,17,49,453,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町三丁目,634,272,362,19,6,16,12,21,22,21,23,18,11,13,14,11,17,13,15,13,28,17,23,15,26,16,20,11,20,19,24,20,33,11,22,11,19,7,27,308,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町四丁目,283,126,157,6,5,5,4,2,1,2,3,3,5,5,4,1,2,9,8,10,6,11,9,9,13,6,0,2,5,10,14,18,16,10,23,10,17,7,22,166,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町五丁目,381,177,204,15,17,12,21,14,13,1,12,5,2,5,7,17,16,18,20,12,9,14,8,11,9,6,9,11,5,9,8,10,15,6,8,4,11,7,14,155,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町六丁目,238,112,126,4,0,4,0,2,7,3,6,6,3,4,1,6,4,4,2,7,3,10,14,10,9,8,10,6,6,10,7,12,13,9,10,2,13,5,18,142,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町七丁目,102,49,53,0,1,2,0,2,0,1,1,2,1,2,0,0,2,0,1,2,3,5,2,4,3,2,3,3,0,7,9,6,7,4,3,3,7,4,10,59,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町八丁目,450,194,256,2,8,6,11,10,7,4,9,9,8,5,4,9,4,6,9,13,10,13,16,16,14,16,12,11,13,13,21,23,29,18,27,11,22,9,32,238,
352012,,山口県,下関市,2021-03-31,彦島_彦島江の浦町九丁目,265,126,139,3,2,4,2,6,5,7,5,7,1,7,3,4,4,8,12,8,5,10,10,11,6,4,7,6,9,11,12,9,15,9,14,9,6,3,21,133,
352012,,山口県,下関市,2021-03-31,彦島_彦島杉田町一丁目,646,314,332,5,6,8,4,9,12,12,16,28,12,19,5,12,10,10,13,19,14,20,15,25,19,12,19,17,25,25,35,41,45,24,25,15,24,13,33,355,
352012,,山口県,下関市,2021-03-31,彦島_彦島杉田町二丁目,324,156,168,6,4,8,4,2,5,4,7,6,3,10,3,8,6,7,9,11,8,11,9,6,11,7,7,7,11,12,13,19,14,8,19,13,12,11,23,170,
352012,,山口県,下関市,2021-03-31,彦島_彦島弟子待東町,277,130,147,2,0,3,3,7,9,4,4,2,5,5,4,2,5,9,8,8,8,11,9,6,5,7,8,8,14,20,21,23,22,10,5,2,10,1,7,128,
352012,,山口県,下関市,2021-03-31,彦島_彦島弟子待町一丁目,160,81,79,3,0,1,1,3,2,6,3,9,2,2,1,1,1,1,0,4,4,5,6,6,7,4,5,3,6,4,5,5,9,8,7,6,7,10,13,82,
352012,,山口県,下関市,2021-03-31,彦島_彦島弟子待町二丁目,278,126,152,3,0,0,2,8,2,5,4,2,4,4,1,5,4,5,2,2,6,9,9,7,12,10,12,11,7,12,7,21,20,8,15,5,19,9,26,150,
352012,,山口県,下関市,2021-03-31,彦島_彦島弟子待町三丁目,147,68,79,1,4,1,1,0,0,2,7,3,2,4,1,10,6,2,2,6,2,4,6,2,0,3,8,5,8,5,8,7,5,5,5,6,6,2,8,77,
352012,,山口県,下関市,2021-03-31,彦島_彦島桜ヶ丘町,285,133,152,0,1,1,2,6,5,9,7,5,7,2,1,3,4,5,5,10,8,14,13,15,12,10,12,5,9,10,9,12,18,8,17,13,13,5,9,148,
352012,,山口県,下関市,2021-03-31,彦島_彦島山中町一丁目,511,247,264,4,5,9,9,14,6,14,10,5,9,11,5,7,11,11,12,14,15,15,10,21,14,19,24,21,43,21,20,33,32,8,13,11,9,9,17,219,
352012,,山口県,下関市,2021-03-31,彦島_彦島山中町二丁目,503,224,279,4,7,4,9,8,11,14,8,4,7,5,5,5,6,12,6,9,11,13,17,12,15,19,12,9,12,12,21,39,33,19,35,23,28,13,36,267,
352012,,山口県,下関市,2021-03-31,彦島_彦島角倉町一丁目,412,183,229,4,4,12,10,7,8,5,7,2,3,9,7,10,7,9,7,11,11,9,12,11,14,12,7,12,18,16,18,23,34,18,11,3,23,10,28,225,
352012,,山口県,下関市,2021-03-31,彦島_彦島角倉町二丁目,149,75,74,4,1,3,3,0,6,3,1,2,3,5,4,4,1,5,4,3,6,2,1,5,2,8,3,0,9,8,7,10,6,8,3,3,7,2,7,75,
352012,,山口県,下関市,2021-03-31,彦島_彦島角倉町三丁目,1011,448,563,11,10,29,29,40,36,35,40,22,16,9,22,11,21,25,30,31,31,28,47,34,30,30,44,25,31,34,40,41,53,16,30,18,24,9,29,497,
352012,,山口県,下関市,2021-03-31,彦島_彦島角倉町四丁目,265,115,150,3,2,7,8,10,12,8,6,3,3,3,5,5,3,5,6,3,5,14,15,6,10,6,9,13,16,8,7,12,11,7,7,2,13,0,12,129,
352012,,山口県,下関市,2021-03-31,彦島_彦島向井町一丁目,791,375,416,12,11,23,22,22,18,20,13,12,12,10,12,15,9,19,13,29,32,36,25,24,31,20,24,15,20,23,29,42,58,25,32,19,21,9,34,348,
352012,,山口県,下関市,2021-03-31,彦島_彦島向井町二丁目,704,345,359,6,11,10,11,17,21,18,24,18,8,14,10,19,12,19,12,16,22,36,30,26,26,20,13,17,23,24,32,35,43,29,24,10,15,11,22,331,
352012,,山口県,下関市,2021-03-31,彦島_彦島田の首町一丁目,188,110,78,3,1,2,4,2,2,8,4,18,0,6,1,4,5,7,3,9,3,4,2,10,6,6,8,10,5,3,7,6,7,3,6,5,4,4,10,112,
352012,,山口県,下関市,2021-03-31,彦島_彦島田の首町二丁目,816,385,431,16,16,15,22,9,24,18,14,16,11,13,14,17,25,22,19,30,19,27,29,23,23,23,24,28,33,41,39,43,46,23,25,10,21,11,27,380,
352012,,山口県,下関市,2021-03-31,彦島_彦島塩浜町一丁目,994,486,508,6,6,14,10,16,12,26,18,31,17,31,6,14,13,18,10,19,26,36,36,25,27,28,17,15,28,29,47,63,73,45,58,38,42,32,62,545,
352012,,山口県,下関市,2021-03-31,彦島_彦島塩浜町二丁目,531,257,274,4,5,7,5,2,6,14,10,10,8,10,10,12,3,5,10,14,11,10,15,13,17,21,17,21,17,25,29,32,32,22,29,22,24,13,26,269,
352012,,山口県,下関市,2021-03-31,彦島_彦島塩浜町三丁目,1020,488,532,18,9,28,19,19,21,23,17,24,13,24,17,11,27,28,21,38,25,26,19,27,40,23,33,29,24,28,41,51,66,38,39,25,34,28,67,514,
352012,,山口県,下関市,2021-03-31,彦島_彦島福浦町一丁目,496,233,263,2,1,4,0,4,8,10,9,11,7,10,10,7,6,8,15,14,11,15,15,15,14,13,21,20,15,23,24,32,33,22,26,13,21,10,27,272,
352012,,山口県,下関市,2021-03-31,彦島_彦島福浦町二丁目,982,473,509,12,11,21,16,31,30,40,33,29,27,13,11,15,16,12,24,20,29,69,53,49,38,26,29,31,25,28,41,31,40,14,26,21,28,11,32,438,
352012,,山口県,下関市,2021-03-31,彦島_彦島福浦町三丁目,321,148,173,4,5,3,3,6,3,3,8,5,6,7,6,3,6,7,7,7,7,14,9,8,5,12,17,17,11,14,18,12,14,16,11,4,13,6,24,172,
352012,,山口県,下関市,2021-03-31,彦島_大字六連島,86,38,48,0,0,0,1,2,1,1,0,0,0,0,0,2,3,3,2,2,1,0,0,1,0,0,2,4,7,9,7,7,12,3,2,2,0,2,10,44,
352012,,山口県,下関市,2021-03-31,長府_前田一丁目・大字前田,297,134,163,5,6,1,2,4,4,1,1,6,5,15,20,7,12,10,8,8,7,7,4,11,7,3,13,14,14,10,10,12,16,8,10,6,10,6,14,198,
352012,,山口県,下関市,2021-03-31,長府_前田二丁目,573,261,312,1,7,6,5,5,2,10,3,11,10,12,7,10,9,7,14,11,4,17,15,16,14,17,20,24,31,22,23,39,42,19,29,16,24,18,53,322,
352012,,山口県,下関市,2021-03-31,長府_長府高場町・長府向田町,24,12,12,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,2,1,1,0,1,0,1,2,1,0,0,1,1,4,14,
352012,,山口県,下関市,2021-03-31,長府_長府浜浦町,842,377,465,13,9,17,13,13,16,15,19,15,10,11,13,9,12,20,22,19,19,29,34,20,24,23,27,15,31,35,30,43,57,29,41,25,39,26,49,421,
352012,,山口県,下関市,2021-03-31,長府_長府浜浦南町,288,129,159,1,4,4,2,4,2,1,7,3,4,1,3,7,3,5,3,8,11,11,7,5,4,8,8,5,11,11,18,19,27,15,19,13,14,8,12,151,
352012,,山口県,下関市,2021-03-31,長府_長府野久留米町,124,51,73,1,3,3,1,1,1,2,1,0,2,2,2,3,2,2,1,1,1,3,4,2,5,2,8,3,1,4,5,5,6,6,9,3,7,8,14,63,
352012,,山口県,下関市,2021-03-31,長府_長府外浦町,261,134,127,8,8,12,14,7,4,6,3,7,5,13,5,6,10,16,9,7,6,7,11,12,9,5,7,3,6,12,9,5,6,1,4,3,4,4,7,120,
352012,,山口県,下関市,2021-03-31,長府_長府黒門町・長府黒門南町,363,136,227,2,4,1,3,1,3,5,5,3,6,3,3,5,6,8,2,4,7,7,6,7,8,7,9,7,7,14,16,14,27,13,15,14,27,21,73,239,
352012,,山口県,下関市,2021-03-31,長府_長府黒門東町,533,280,253,16,22,8,7,16,19,18,20,45,22,35,13,31,13,16,15,12,15,27,20,12,20,7,11,8,11,7,7,13,10,5,9,3,13,1,6,268,
352012,,山口県,下関市,2021-03-31,長府_長府羽衣町,149,69,80,4,1,4,5,7,3,2,0,1,0,3,2,1,3,4,7,4,6,5,6,0,1,4,4,4,5,3,5,6,12,7,3,5,9,5,8,70,
352012,,山口県,下関市,2021-03-31,長府_長府松原町,167,79,88,6,6,5,3,6,1,1,0,6,4,3,3,5,6,8,9,5,4,4,3,2,4,3,5,4,6,6,2,6,4,3,9,3,6,3,13,78,
352012,,山口県,下関市,2021-03-31,長府_長府新松原町,347,143,204,3,4,4,8,5,13,11,2,3,4,3,3,2,6,7,8,13,9,8,14,11,12,8,13,9,9,9,18,16,20,14,7,6,19,11,35,174,
352012,,山口県,下関市,2021-03-31,長府_長府宮崎町,247,122,125,5,5,10,7,5,2,1,1,0,2,5,7,13,7,9,8,5,7,6,4,4,4,10,7,2,8,11,9,11,6,3,12,12,13,10,16,124,
352012,,山口県,下関市,2021-03-31,長府_長府東侍町,640,263,377,6,10,5,15,12,9,13,16,9,11,7,9,8,13,15,13,14,18,19,27,16,23,11,10,24,31,18,32,22,37,29,38,16,29,19,36,350,
352012,,山口県,下関市,2021-03-31,長府_長府侍町一丁目,595,269,326,19,10,17,22,14,12,11,22,7,12,10,11,10,7,24,29,14,15,21,24,17,13,8,19,15,23,21,26,25,27,18,19,8,13,10,22,250,
352012,,山口県,下関市,2021-03-31,長府_長府侍町二丁目,519,243,276,8,9,7,14,13,11,10,6,12,10,12,7,11,11,16,17,13,12,22,20,7,16,17,16,14,18,19,20,26,32,16,17,7,16,13,24,265,
352012,,山口県,下関市,2021-03-31,長府_長府川端一丁目,107,50,57,2,0,2,1,4,0,1,2,0,1,0,2,4,2,2,3,3,1,2,2,2,3,2,5,4,1,3,5,6,9,6,8,5,3,2,9,57,
352012,,山口県,下関市,2021-03-31,長府_長府川端二丁目,586,287,299,7,7,9,7,22,14,28,20,23,21,6,8,8,8,14,10,17,23,37,31,21,39,24,29,22,20,11,8,14,10,7,17,8,10,9,17,247,
352012,,山口県,下関市,2021-03-31,長府_長府南之町,253,115,138,1,4,5,6,6,1,8,4,3,2,0,3,3,4,5,8,3,4,8,10,6,1,11,9,6,7,8,8,10,12,6,7,7,14,19,34,137,
352012,,山口県,下関市,2021-03-31,長府_長府惣社町,147,66,81,0,2,3,2,3,2,4,2,0,1,3,2,1,1,4,3,2,1,6,3,3,9,6,6,6,4,6,5,7,11,3,4,2,7,7,16,82,
352012,,山口県,下関市,2021-03-31,長府_長府古江小路町,151,70,81,1,1,4,3,1,6,2,3,3,2,4,4,0,2,1,3,5,6,4,1,8,6,7,10,6,3,5,6,9,7,1,5,6,3,3,10,72,
352012,,山口県,下関市,2021-03-31,長府_長府中浜町,118,51,67,0,1,2,3,2,1,0,1,1,3,3,2,1,2,3,0,3,2,3,3,3,3,5,6,7,6,5,3,4,9,4,7,2,8,3,7,62,
352012,,山口県,下関市,2021-03-31,長府_長府土居の内町,336,166,170,3,1,4,6,9,9,18,10,7,11,8,3,3,1,8,7,13,12,17,16,14,18,9,8,9,11,16,8,9,16,8,8,5,9,6,16,164,
352012,,山口県,下関市,2021-03-31,長府_長府中之町,161,70,91,0,0,1,1,2,2,2,3,2,0,1,3,3,2,2,2,4,2,6,9,5,2,4,1,5,10,6,8,13,18,6,9,2,7,6,12,85,
352012,,山口県,下関市,2021-03-31,長府_長府金屋町,118,45,73,3,3,3,1,0,1,1,0,3,4,1,1,2,0,3,4,3,3,4,2,1,4,4,7,3,2,3,4,2,8,3,10,4,6,2,13,62,
352012,,山口県,下関市,2021-03-31,長府_長府金屋浜町,268,117,151,6,4,5,6,10,9,5,8,5,2,7,8,5,4,8,5,11,13,7,10,7,9,5,7,4,7,5,7,13,14,3,10,6,9,5,19,130,
352012,,山口県,下関市,2021-03-31,長府_長府宮の内町,321,146,175,5,7,8,10,14,11,7,12,6,4,5,6,5,8,7,12,14,12,16,14,8,7,7,10,11,12,10,7,8,12,5,7,5,9,5,15,142,
352012,,山口県,下関市,2021-03-31,長府_長府逢坂町,340,161,179,4,4,9,9,6,3,4,5,2,7,7,6,4,6,12,5,10,11,8,6,15,12,11,11,10,15,17,10,15,18,9,15,8,12,10,24,173,
352012,,山口県,下関市,2021-03-31,長府_長府亀の甲一丁目,450,217,233,7,3,9,11,9,15,17,16,17,9,13,7,6,5,8,6,8,24,19,17,15,14,19,18,14,9,8,11,17,16,10,14,10,17,11,21,217,
352012,,山口県,下関市,2021-03-31,長府_長府亀の甲二丁目,28,10,18,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,2,1,1,2,2,0,1,1,0,0,2,1,2,1,5,17,
352012,,山口県,下関市,2021-03-31,長府_長府紺屋町,99,39,60,3,7,5,8,0,3,3,3,0,2,1,1,4,6,3,4,6,2,1,2,4,7,2,4,2,1,0,2,1,1,2,2,0,0,2,5,35,
352012,,山口県,下関市,2021-03-31,長府_長府安養寺一丁目,470,226,244,4,6,11,4,10,9,12,6,4,8,4,4,8,7,10,9,20,18,15,18,9,7,9,12,14,17,24,35,40,37,14,20,10,13,8,14,235,
352012,,山口県,下関市,2021-03-31,長府_長府安養寺二丁目,244,115,129,7,1,9,3,4,3,6,3,3,8,2,3,5,5,8,6,7,7,9,12,7,6,8,13,11,6,3,5,6,10,6,12,7,13,7,13,123,
352012,,山口県,下関市,2021-03-31,長府_長府安養寺三丁目,114,62,52,0,1,1,1,3,1,3,2,4,6,10,3,8,0,6,0,2,5,2,3,1,5,2,4,3,1,2,3,5,6,6,4,2,3,2,4,71,
352012,,山口県,下関市,2021-03-31,長府_長府安養寺四丁目,375,178,197,9,1,9,7,17,15,10,16,5,9,3,6,3,11,11,7,11,12,22,21,10,10,9,11,8,7,15,12,17,24,9,7,6,7,4,14,156,
352012,,山口県,下関市,2021-03-31,長府_長府珠の浦町,301,129,172,3,5,7,6,7,9,4,2,3,4,1,2,6,9,7,7,9,8,11,7,6,4,4,5,7,13,10,13,14,16,5,9,7,17,18,36,154,
352012,,山口県,下関市,2021-03-31,長府_長府三島町,724,340,384,17,13,12,19,11,19,11,10,4,12,25,17,14,14,18,19,25,26,29,20,31,27,14,26,22,25,31,31,32,32,15,25,11,18,18,31,340,
352012,,山口県,下関市,2021-03-31,長府_長府中土居本町,651,301,350,8,13,22,34,25,14,17,13,14,9,12,6,15,12,23,28,20,22,27,24,12,11,11,21,19,17,14,24,21,21,13,16,6,23,22,42,300,
352012,,山口県,下関市,2021-03-31,長府_長府中土居北町,603,274,329,8,12,13,12,15,16,13,10,12,15,14,13,18,11,19,17,16,20,20,21,13,17,17,28,23,30,21,22,22,27,12,21,10,15,8,22,288,
352012,,山口県,下関市,2021-03-31,長府_長府印内町,473,227,246,15,16,11,6,8,11,12,8,7,12,15,21,19,11,17,15,11,10,16,13,11,9,10,15,12,16,8,14,26,22,13,14,7,12,9,21,219,
352012,,山口県,下関市,2021-03-31,長府_長府前八幡町,284,138,146,2,5,4,7,10,4,8,6,8,6,7,2,5,4,9,12,10,5,16,10,7,6,8,9,9,12,9,9,10,13,4,12,7,11,5,13,149,
352012,,山口県,下関市,2021-03-31,長府_長府八幡町,825,359,466,13,9,20,15,14,14,17,10,16,12,20,20,19,19,24,25,21,26,28,28,18,31,19,29,22,25,30,45,35,57,19,35,11,33,13,33,476,
352012,,山口県,下関市,2021-03-31,長府_長府古城町,480,193,287,10,4,16,8,20,20,13,10,2,7,7,15,3,4,4,12,13,20,18,22,2,11,6,12,6,13,10,22,18,25,14,26,14,21,17,35,243,
352012,,山口県,下関市,2021-03-31,長府_長府中六波町,525,250,275,8,8,15,11,19,18,16,11,16,11,12,12,15,11,14,14,11,15,21,14,12,21,8,22,13,17,24,32,22,29,9,12,9,8,6,9,242,
352012,,山口県,下関市,2021-03-31,長府_長府豊浦町,340,154,186,7,7,7,9,5,5,5,5,2,3,8,12,11,10,3,4,13,12,9,10,8,10,8,9,9,10,21,17,14,20,10,13,6,13,8,17,165,
352012,,山口県,下関市,2021-03-31,長府_長府中尾町,331,147,184,4,7,7,6,4,8,5,6,3,7,3,3,7,4,8,8,7,14,14,15,7,6,3,6,7,8,8,27,36,30,15,9,4,9,5,11,154,
352012,,山口県,下関市,2021-03-31,長府_長府豊城町,460,224,236,10,9,5,9,5,2,4,8,9,4,9,7,15,15,12,6,18,13,9,9,9,14,11,16,13,12,16,25,29,29,20,22,20,19,10,17,231,
352012,,山口県,下関市,2021-03-31,長府_長府満珠町,1388,675,713,18,12,23,19,25,21,30,24,25,22,18,18,30,26,35,35,31,25,37,44,33,42,36,52,60,88,96,86,84,78,52,48,19,29,23,44,664,
