都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2019-09-30,本庁_竹崎町一丁目,429,203,226,4,2,4,4,2,5,7,6,20,8,14,3,8,6,7,6,7,7,12,9,12,10,16,9,18,21,15,18,24,27,12,25,12,24,9,36,290,
352012,,山口県,下関市,2019-09-30,本庁_竹崎町二丁目,462,220,242,5,6,5,3,5,4,4,8,9,11,9,7,12,3,10,8,22,12,15,11,12,10,13,13,14,12,26,26,21,39,11,25,18,19,9,25,323,
352012,,山口県,下関市,2019-09-30,本庁_竹崎町三丁目,301,155,146,2,1,2,0,1,0,10,2,31,28,12,11,6,3,4,4,7,1,9,8,5,4,8,3,5,7,13,8,19,14,10,18,6,17,5,17,238,
352012,,山口県,下関市,2019-09-30,本庁_竹崎町四丁目,214,94,120,3,4,4,1,2,5,2,1,0,1,2,4,4,3,4,2,5,5,7,13,11,4,6,18,7,12,14,14,6,12,6,7,2,7,9,7,119,
352012,,山口県,下関市,2019-09-30,本庁_大和町一丁目,292,184,108,0,0,1,0,0,0,6,4,60,14,21,12,6,11,17,4,5,5,10,3,10,3,10,5,8,5,7,11,10,4,3,8,6,12,4,7,263,
352012,,山口県,下関市,2019-09-30,本庁_大和町二丁目,80,40,40,0,3,1,1,0,1,0,2,2,1,3,1,2,3,2,1,2,4,7,3,3,4,4,3,5,5,1,2,5,2,2,2,1,0,0,2,50,
352012,,山口県,下関市,2019-09-30,本庁_東大和町一丁目,545,272,273,12,7,10,13,7,13,10,3,11,6,8,6,11,21,18,22,28,23,29,15,26,29,26,22,27,29,23,18,11,17,5,8,5,12,5,9,309,
352012,,山口県,下関市,2019-09-30,本庁_東大和町二丁目,193,95,98,3,1,3,0,5,1,0,4,2,7,0,1,4,3,4,2,4,6,3,6,7,2,9,1,11,5,10,19,15,7,9,16,4,5,2,12,145,
352012,,山口県,下関市,2019-09-30,本庁_椋野上町,312,145,167,1,4,3,8,6,6,5,6,9,8,6,6,5,7,11,13,7,7,14,11,16,16,17,16,11,13,11,10,12,12,4,10,5,5,2,9,146,
352012,,山口県,下関市,2019-09-30,本庁_藤ヶ谷町,85,38,47,0,2,0,0,2,3,0,2,0,0,2,3,1,3,4,0,7,4,2,3,4,3,0,1,5,5,2,5,2,5,3,3,1,2,3,3,43,
352012,,山口県,下関市,2019-09-30,本庁_あるかぽーと,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352012,,山口県,下関市,2019-09-30,本庁_武久西原台,701,336,365,10,12,14,23,18,17,31,28,26,27,13,14,10,13,16,18,20,24,36,30,29,37,35,39,26,20,18,20,12,15,10,7,5,12,7,9,270,
352012,,山口県,下関市,2019-09-30,本庁_新椋野一丁目,322,168,154,16,12,16,13,12,6,3,5,6,8,15,14,17,15,28,21,16,23,16,13,4,4,7,5,5,4,1,6,4,2,2,0,0,1,0,2,137,
352012,,山口県,下関市,2019-09-30,本庁_新椋野二丁目,131,66,65,11,8,9,9,5,1,1,3,0,0,3,6,13,13,13,11,5,6,5,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,
352012,,山口県,下関市,2019-09-30,本庁_新椋野三丁目,907,419,488,46,44,51,61,44,38,17,24,9,10,18,19,36,46,38,55,54,53,43,39,16,23,17,16,8,9,8,11,2,13,6,14,4,7,2,6,353,
352012,,山口県,下関市,2019-09-30,彦島_彦島海士郷町,363,171,192,6,1,5,4,2,4,7,5,10,7,6,5,3,5,8,5,7,8,9,14,17,12,12,12,15,10,12,20,20,20,13,22,10,19,9,19,190,
352012,,山口県,下関市,2019-09-30,彦島_彦島老町一丁目,200,86,114,0,4,3,1,2,1,1,2,1,4,2,4,6,7,4,6,3,3,5,5,5,6,8,2,6,9,8,2,10,22,4,14,12,11,6,11,101,
352012,,山口県,下関市,2019-09-30,彦島_彦島老町二丁目,377,181,196,6,2,4,5,6,1,7,5,9,3,6,5,10,7,11,7,5,6,9,14,12,6,13,10,19,21,18,16,20,18,11,22,6,18,9,30,212,
352012,,山口県,下関市,2019-09-30,彦島_彦島老町三丁目,428,205,223,12,5,13,5,7,11,23,14,10,9,4,9,9,5,13,14,11,19,21,24,15,13,10,9,9,13,15,14,18,24,7,14,6,8,2,13,208,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町一丁目,245,110,135,5,1,2,1,3,8,7,7,4,4,5,3,5,1,3,1,6,4,8,11,4,13,5,10,8,6,12,14,14,17,3,13,9,12,7,9,136,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町二丁目,102,46,56,0,1,1,0,1,1,2,6,3,2,1,1,0,1,1,3,3,1,4,4,1,4,5,4,2,2,6,3,4,9,6,5,2,3,4,6,53,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町三丁目,202,89,113,1,1,1,2,2,3,2,3,3,5,8,2,2,4,5,2,2,6,5,6,5,7,4,3,1,4,8,12,16,20,15,9,4,9,5,15,123,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町四丁目,134,61,73,1,1,2,0,2,0,3,2,2,5,5,5,2,0,2,2,3,1,4,5,6,11,3,7,4,0,3,3,4,9,5,9,5,8,5,5,70,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町五丁目,585,281,304,7,3,8,3,5,10,13,15,23,9,11,4,14,10,12,11,16,10,22,26,22,25,9,19,22,21,27,26,15,25,17,23,17,28,21,36,294,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町六丁目,289,142,147,6,4,1,1,0,2,3,3,16,10,5,7,3,6,13,4,3,6,14,13,12,10,8,10,12,7,13,8,11,11,6,13,12,14,4,18,187,
352012,,山口県,下関市,2019-09-30,彦島_彦島本村町七丁目,385,174,211,3,4,6,2,3,4,6,7,8,5,5,5,8,9,6,5,6,7,14,13,16,14,7,13,7,15,20,18,21,27,18,19,9,22,11,22,212,
352012,,山口県,下関市,2019-09-30,彦島_彦島竹ノ子島町,172,68,104,2,3,0,0,2,2,4,6,1,10,4,1,1,5,3,4,1,0,5,12,4,5,5,2,2,5,7,8,6,11,11,9,6,10,4,11,90,
352012,,山口県,下関市,2019-09-30,彦島_彦島西山町一丁目,181,78,103,4,5,7,1,2,4,10,4,1,1,2,3,2,4,6,4,4,6,8,9,3,5,0,3,2,5,5,5,9,18,8,10,2,6,3,10,81,
352012,,山口県,下関市,2019-09-30,彦島_彦島西山町二丁目,1495,703,792,22,27,26,24,30,24,26,47,43,78,48,34,36,34,44,31,47,45,48,41,46,48,42,50,45,52,51,58,65,51,35,54,22,42,27,52,760,
352012,,山口県,下関市,2019-09-30,彦島_彦島西山町三丁目,1113,496,617,13,9,26,17,21,14,20,36,17,22,13,24,14,14,29,30,21,27,37,36,30,33,28,23,33,36,51,49,47,63,36,49,31,49,29,86,581,
352012,,山口県,下関市,2019-09-30,彦島_彦島西山町四丁目・彦島西山町五丁目,357,155,202,4,2,8,4,9,2,12,4,13,19,4,11,6,12,7,10,7,10,11,10,7,12,12,9,7,9,9,14,15,21,17,14,3,19,4,20,206,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町一丁目,217,98,119,3,4,0,1,2,5,2,4,7,4,7,6,5,5,4,1,5,3,5,9,6,6,7,9,5,5,10,13,10,7,7,14,9,9,4,14,121,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町二丁目,287,137,150,0,2,2,0,5,0,1,2,6,5,4,4,9,2,4,3,11,4,2,6,5,6,8,14,13,9,21,17,14,12,11,24,13,19,8,21,176,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町三丁目,545,234,311,4,3,8,7,5,7,12,22,13,5,8,9,9,13,6,6,9,10,16,26,13,14,13,20,26,21,30,32,21,29,15,29,12,19,14,39,276,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町四丁目,590,289,301,7,12,13,16,11,14,15,15,15,11,31,12,22,14,14,16,17,24,12,14,17,18,14,14,16,16,20,34,25,12,14,22,12,15,14,22,298,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町五丁目,292,147,145,5,5,10,5,1,8,6,9,8,5,11,5,6,7,11,11,9,7,10,16,12,8,14,8,8,8,10,4,7,8,9,13,5,9,5,9,146,
352012,,山口県,下関市,2019-09-30,彦島_彦島迫町六丁目,306,133,173,8,11,2,7,5,2,12,8,9,12,13,13,15,14,7,14,6,7,9,11,9,10,5,7,6,12,7,9,8,7,5,10,5,8,2,11,147,
352012,,山口県,下関市,2019-09-30,彦島_彦島緑町,264,108,156,3,3,0,5,4,1,2,6,3,1,4,3,5,1,3,8,7,6,7,12,11,9,8,4,4,11,13,14,9,21,9,17,12,14,4,20,145,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町一丁目,386,180,206,4,2,5,5,5,10,12,9,7,11,9,7,8,4,6,7,5,14,20,17,15,16,14,10,11,10,14,10,8,11,17,22,7,21,13,20,197,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町二丁目,968,434,534,11,9,16,16,32,22,24,34,18,21,11,14,17,15,24,20,25,34,32,38,30,45,30,26,31,30,28,34,28,46,37,50,22,38,18,42,468,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町三丁目,675,297,378,15,9,11,14,25,21,28,21,16,15,14,13,15,22,18,21,15,26,23,26,16,24,15,21,12,25,23,29,21,25,11,29,13,15,6,22,316,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町四丁目,289,127,162,6,4,3,4,2,1,1,5,5,1,2,3,8,4,7,9,13,8,7,12,7,7,6,3,4,5,15,20,15,13,10,26,10,17,6,20,172,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町五丁目,430,203,227,24,20,11,22,9,15,6,8,5,5,9,13,19,26,16,14,14,11,17,12,13,11,3,5,16,9,8,8,11,16,7,8,6,10,9,14,173,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町六丁目,261,121,140,6,0,4,2,2,6,5,9,6,2,5,3,6,5,2,5,11,5,12,14,10,9,7,8,6,6,14,7,8,14,10,14,2,14,5,17,152,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町七丁目,113,54,59,1,1,1,0,1,1,1,2,4,0,1,0,0,2,1,0,4,4,4,4,2,1,3,3,3,1,9,10,6,6,4,6,6,6,3,12,64,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町八丁目,497,213,284,6,19,6,7,12,6,5,12,7,8,10,11,11,6,8,11,13,16,13,13,18,12,14,13,12,13,14,27,25,27,14,32,17,21,8,30,256,
352012,,山口県,下関市,2019-09-30,彦島_彦島江の浦町九丁目,283,134,149,3,0,5,5,7,6,7,4,11,4,3,2,5,6,8,9,9,5,9,12,11,7,5,7,7,13,13,10,5,14,11,14,11,6,4,25,143,
352012,,山口県,下関市,2019-09-30,彦島_彦島杉田町一丁目,671,333,338,7,2,6,6,9,14,15,15,21,10,35,8,13,12,13,15,17,9,20,18,24,19,12,18,19,26,33,46,33,41,25,25,18,18,13,36,374,
352012,,山口県,下関市,2019-09-30,彦島_彦島杉田町二丁目,336,162,174,6,5,5,5,4,6,7,4,7,5,12,4,4,5,7,9,14,10,11,7,9,12,6,7,9,15,15,13,14,15,14,18,11,14,7,20,169,
352012,,山口県,下関市,2019-09-30,彦島_彦島弟子待東町,286,130,156,4,1,2,5,8,8,4,5,2,8,2,5,6,7,11,7,6,7,7,7,7,6,7,11,11,15,22,23,20,18,9,8,1,8,1,7,125,
352012,,山口県,下関市,2019-09-30,彦島_彦島弟子待町一丁目,154,76,78,1,0,1,1,1,4,9,1,6,2,0,1,1,0,1,1,4,5,6,6,4,4,8,6,1,6,3,7,8,7,7,6,7,11,8,10,80,
352012,,山口県,下関市,2019-09-30,彦島_彦島弟子待町二丁目,297,134,163,2,2,2,2,7,3,6,4,4,3,4,2,5,5,7,5,2,4,10,11,7,9,8,13,13,7,12,13,18,14,9,19,8,27,10,20,154,
352012,,山口県,下関市,2019-09-30,彦島_彦島弟子待町三丁目,156,74,82,1,6,1,0,3,2,3,5,2,1,4,3,9,4,4,2,4,4,5,4,5,2,2,8,5,9,7,7,5,6,10,7,1,7,3,5,82,
352012,,山口県,下関市,2019-09-30,彦島_彦島桜ヶ丘町,318,147,171,1,4,1,5,9,5,12,13,3,5,3,1,3,5,7,9,9,9,18,13,12,15,11,10,4,6,10,9,12,21,10,19,15,15,7,7,155,
352012,,山口県,下関市,2019-09-30,彦島_彦島山中町一丁目,522,255,267,5,5,10,9,12,4,12,12,11,9,10,7,11,16,13,8,12,16,19,10,14,19,25,29,23,37,28,24,19,23,17,11,5,13,9,15,222,
352012,,山口県,下関市,2019-09-30,彦島_彦島山中町二丁目,541,246,295,8,10,8,8,9,9,11,11,6,9,6,9,9,8,11,9,9,11,16,13,12,19,20,8,5,19,27,25,29,31,28,41,17,27,15,28,273,
352012,,山口県,下関市,2019-09-30,彦島_彦島角倉町一丁目,429,191,238,8,5,5,9,8,10,3,7,9,8,6,6,10,11,11,6,6,12,13,10,11,15,14,11,13,19,24,24,23,24,11,13,3,24,13,24,228,
352012,,山口県,下関市,2019-09-30,彦島_彦島角倉町二丁目,151,77,74,4,2,2,3,1,7,4,1,3,2,6,4,5,4,4,3,3,5,3,0,5,4,7,3,2,7,10,7,6,4,8,4,3,7,1,7,75,
352012,,山口県,下関市,2019-09-30,彦島_彦島角倉町三丁目,1095,477,618,17,21,30,32,35,43,37,39,29,28,14,21,19,36,32,32,30,45,31,48,32,27,28,42,26,31,32,49,48,40,13,38,14,17,10,29,529,
352012,,山口県,下関市,2019-09-30,彦島_彦島角倉町四丁目,264,112,152,5,4,6,7,9,11,6,7,5,4,3,4,2,1,6,6,4,13,13,7,6,9,6,13,11,12,12,7,10,13,4,11,2,8,2,15,129,
352012,,山口県,下関市,2019-09-30,彦島_彦島向井町一丁目,834,397,437,14,15,24,23,23,15,22,14,19,10,10,16,15,10,22,23,39,29,28,25,21,34,24,21,17,25,26,37,34,52,32,35,15,24,12,29,358,
352012,,山口県,下関市,2019-09-30,彦島_彦島向井町二丁目,706,346,360,10,7,11,16,16,22,20,15,15,12,21,11,9,13,21,15,24,20,30,34,27,23,16,12,17,26,28,36,28,39,31,26,11,15,11,18,320,
352012,,山口県,下関市,2019-09-30,彦島_彦島田の首町一丁目,201,113,88,6,2,5,2,0,3,4,4,17,3,7,4,11,7,6,3,3,1,3,4,10,10,8,6,10,7,3,5,5,6,5,7,6,6,4,8,106,
352012,,山口県,下関市,2019-09-30,彦島_彦島田の首町二丁目,833,389,444,12,20,15,23,17,22,10,16,18,9,15,20,21,24,22,18,35,24,26,32,22,21,20,23,34,39,44,39,33,40,24,29,10,20,11,25,381,
352012,,山口県,下関市,2019-09-30,彦島_彦島塩浜町一丁目,1054,513,541,10,8,16,12,24,19,22,16,32,18,34,13,21,12,20,15,25,26,30,37,27,27,25,16,18,33,50,53,52,73,45,55,36,48,26,60,574,
352012,,山口県,下関市,2019-09-30,彦島_彦島塩浜町二丁目,557,266,291,7,5,5,6,4,6,17,12,9,12,11,9,8,5,5,12,13,14,12,14,19,18,22,19,18,19,29,31,25,31,26,32,21,21,15,25,269,
352012,,山口県,下関市,2019-09-30,彦島_彦島塩浜町三丁目,1067,506,561,24,20,26,22,27,21,20,18,26,19,21,23,21,26,23,25,42,28,26,27,24,38,26,31,22,24,40,50,54,59,33,40,32,34,19,56,508,
352012,,山口県,下関市,2019-09-30,彦島_彦島福浦町一丁目,534,239,295,5,0,5,2,1,11,8,12,10,9,10,8,9,12,9,14,15,15,18,14,12,20,13,22,18,16,30,25,27,38,25,27,13,25,11,25,287,
352012,,山口県,下関市,2019-09-30,彦島_彦島福浦町二丁目,1012,478,534,11,12,18,19,40,28,43,41,24,33,9,7,10,18,13,24,43,36,59,55,48,35,27,32,25,30,31,35,31,41,12,25,21,27,13,36,434,
352012,,山口県,下関市,2019-09-30,彦島_彦島福浦町三丁目,320,146,174,4,7,5,2,6,5,3,9,6,3,10,12,1,6,11,3,3,10,12,6,8,10,9,13,20,12,11,14,13,15,14,14,5,12,5,21,161,
352012,,山口県,下関市,2019-09-30,彦島_大字六連島,89,38,51,0,0,1,2,2,2,0,0,0,0,0,1,2,2,3,3,1,0,1,0,0,0,2,4,2,8,13,7,5,10,3,1,1,1,2,10,42,
352012,,山口県,下関市,2019-09-30,長府_前田一丁目・大字前田,309,142,167,3,4,0,1,4,5,2,1,10,3,12,22,12,8,11,10,5,6,9,7,8,6,12,14,7,12,13,11,11,14,8,11,8,17,7,15,211,
352012,,山口県,下関市,2019-09-30,長府_前田二丁目,614,286,328,7,4,5,5,9,5,7,4,16,11,9,11,12,14,11,8,11,8,19,18,15,15,23,18,17,27,29,28,36,38,24,40,14,24,22,50,340,
352012,,山口県,下関市,2019-09-30,長府_長府高場町・長府向田町,22,11,11,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,2,0,1,0,0,2,1,0,1,0,0,3,1,2,12,
352012,,山口県,下関市,2019-09-30,長府_長府浜浦町,853,386,467,17,8,12,18,12,12,16,24,16,10,12,10,15,16,16,15,21,24,27,29,21,26,21,21,19,35,38,41,42,50,31,54,22,31,28,43,421,
352012,,山口県,下関市,2019-09-30,長府_長府浜浦南町,297,138,159,3,5,5,1,3,3,3,8,2,4,4,3,7,2,4,6,11,14,9,4,5,6,5,4,10,14,8,21,25,24,12,23,10,8,12,9,150,
352012,,山口県,下関市,2019-09-30,長府_長府野久留米町,124,53,71,2,2,2,1,1,1,2,2,2,2,2,3,3,1,3,1,0,0,3,7,3,5,2,5,3,1,4,4,4,7,8,11,3,5,6,13,62,
352012,,山口県,下関市,2019-09-30,長府_長府外浦町,262,136,126,10,8,12,14,5,3,5,3,6,2,18,9,7,11,17,10,8,7,7,10,10,11,3,7,6,3,12,11,0,1,2,6,4,4,4,6,125,
352012,,山口県,下関市,2019-09-30,長府_長府黒門町・長府黒門南町,359,130,229,3,3,0,3,2,5,7,6,2,2,4,5,4,3,6,3,3,6,8,9,8,4,5,10,9,10,15,21,11,20,14,18,14,39,15,62,233,
352012,,山口県,下関市,2019-09-30,長府_長府黒門東町,547,295,252,12,17,8,14,23,20,30,24,41,13,40,7,27,15,19,18,17,13,23,26,10,17,9,9,6,11,12,7,8,13,6,15,3,9,1,4,283,
352012,,山口県,下関市,2019-09-30,長府_長府羽衣町,144,69,75,3,2,7,1,4,1,1,0,1,1,1,1,1,0,5,6,4,10,5,2,1,3,3,4,5,4,5,6,5,10,7,7,5,9,6,8,70,
352012,,山口県,下関市,2019-09-30,長府_長府松原町,170,83,87,6,5,7,3,5,1,4,2,4,1,7,3,6,8,6,8,5,5,4,2,1,4,5,7,5,2,6,3,3,3,2,11,5,12,2,7,82,
352012,,山口県,下関市,2019-09-30,長府_長府新松原町,347,143,204,4,5,2,11,8,7,9,4,5,3,3,2,5,6,7,7,11,10,7,15,10,10,8,14,9,11,9,17,17,19,11,14,7,18,11,31,173,
352012,,山口県,下関市,2019-09-30,長府_長府宮崎町,241,116,125,4,9,9,4,2,1,1,2,2,5,10,6,8,7,9,7,4,5,5,6,3,4,10,6,2,11,15,5,4,8,7,15,15,8,6,16,123,
352012,,山口県,下関市,2019-09-30,長府_長府東侍町,660,273,387,5,13,8,13,14,16,11,19,8,8,8,14,8,11,15,17,17,23,22,21,9,18,20,16,22,29,20,33,26,37,29,38,14,29,17,32,356,
352012,,山口県,下関市,2019-09-30,長府_長府侍町一丁目,592,262,330,18,18,12,16,14,11,11,21,11,9,8,11,13,17,22,19,16,26,19,18,16,12,6,19,13,28,27,29,25,19,13,19,7,15,11,23,241,
352012,,山口県,下関市,2019-09-30,長府_長府侍町二丁目,494,234,260,10,10,8,8,10,11,14,6,10,8,8,9,13,13,10,9,16,11,17,18,11,16,13,14,16,15,22,30,22,27,14,18,7,15,13,22,251,
352012,,山口県,下関市,2019-09-30,長府_長府川端一丁目,113,51,62,3,0,1,1,3,3,1,0,1,2,1,3,3,3,2,2,2,0,2,2,2,2,4,5,5,3,2,5,5,9,7,8,4,3,3,11,55,
352012,,山口県,下関市,2019-09-30,長府_長府川端二丁目,589,287,302,9,7,7,10,22,8,33,32,15,16,4,11,11,9,18,13,22,23,34,42,20,26,21,29,20,12,17,11,7,12,11,16,6,8,10,17,241,
352012,,山口県,下関市,2019-09-30,長府_長府南之町,271,127,144,4,2,6,4,7,3,11,5,2,6,2,5,9,7,3,4,4,3,7,12,6,4,12,9,6,6,6,8,12,11,7,8,6,17,17,30,138,
352012,,山口県,下関市,2019-09-30,長府_長府惣社町,145,64,81,1,1,3,2,4,2,1,3,1,1,2,1,2,3,3,1,2,3,7,4,2,9,8,6,5,3,6,7,5,9,4,6,5,9,3,11,81,
352012,,山口県,下関市,2019-09-30,長府_長府古江小路町,158,72,86,0,1,4,6,2,3,3,4,5,4,4,4,0,2,3,3,4,7,5,3,6,7,8,7,7,3,5,9,6,4,2,3,4,7,4,9,75,
352012,,山口県,下関市,2019-09-30,長府_長府中浜町,119,51,68,1,2,2,3,2,1,0,0,3,4,1,2,1,2,4,1,2,3,3,1,2,6,8,6,4,3,6,8,3,6,4,7,3,9,2,4,62,
352012,,山口県,下関市,2019-09-30,長府_長府土居の内町,348,170,178,3,4,6,5,11,8,18,12,6,14,7,3,7,5,10,9,13,14,15,15,14,15,7,9,12,11,13,7,11,14,7,7,4,13,6,13,167,
352012,,山口県,下関市,2019-09-30,長府_長府中之町,184,80,104,1,0,1,2,2,3,5,3,1,4,2,3,4,3,1,1,5,6,8,6,6,2,5,2,5,11,7,14,11,16,7,7,4,11,5,10,93,
352012,,山口県,下関市,2019-09-30,長府_長府金屋町,118,43,75,2,2,2,1,0,1,1,1,3,2,0,1,1,3,2,3,5,3,2,2,2,3,3,8,4,0,2,6,3,8,5,8,2,12,4,11,61,
352012,,山口県,下関市,2019-09-30,長府_長府金屋浜町,258,115,143,4,1,5,9,10,8,6,5,5,4,5,6,4,2,9,7,13,14,4,7,7,10,3,6,6,7,8,11,9,8,3,12,7,9,7,17,125,
352012,,山口県,下関市,2019-09-30,長府_長府宮の内町,305,133,172,4,8,9,11,13,9,7,13,6,4,1,10,3,7,12,10,8,13,14,11,7,7,5,11,14,11,8,8,7,9,5,9,7,10,3,11,129,
352012,,山口県,下関市,2019-09-30,長府_長府逢坂町,344,164,180,6,5,8,7,5,2,2,3,4,8,8,4,4,5,11,6,10,11,10,8,14,13,11,9,18,14,10,16,16,17,14,18,6,12,7,22,174,
352012,,山口県,下関市,2019-09-30,長府_長府亀の甲一丁目,446,212,234,4,2,10,12,9,21,20,10,11,10,17,6,7,4,6,9,11,25,15,14,13,14,22,18,14,8,7,14,16,14,14,16,4,19,12,18,211,
352012,,山口県,下関市,2019-09-30,長府_長府亀の甲二丁目,29,11,18,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,2,0,1,2,3,1,0,0,0,1,2,0,4,1,3,17,
352012,,山口県,下関市,2019-09-30,長府_長府紺屋町,157,76,81,1,1,1,3,3,5,8,5,2,5,2,1,4,1,1,1,4,3,7,9,7,8,5,7,5,4,3,4,8,7,10,7,2,3,3,7,70,
352012,,山口県,下関市,2019-09-30,長府_長府安養寺一丁目,471,231,240,5,4,8,7,9,5,11,5,6,6,5,4,5,7,14,9,22,21,16,13,7,8,10,15,20,20,36,45,24,32,15,14,13,13,5,12,235,
352012,,山口県,下関市,2019-09-30,長府_長府安養寺二丁目,242,114,128,7,2,9,5,3,2,5,4,2,7,2,2,10,5,6,4,10,12,10,10,4,6,7,10,9,9,5,3,6,12,6,13,5,11,8,11,118,
352012,,山口県,下関市,2019-09-30,長府_長府安養寺三丁目,114,59,55,2,3,1,1,3,1,2,1,1,8,9,1,10,1,4,2,1,4,1,3,2,5,4,5,2,0,2,5,6,4,6,6,0,1,3,4,65,
352012,,山口県,下関市,2019-09-30,長府_長府安養寺四丁目,377,175,202,6,3,7,10,17,15,12,15,4,10,5,6,2,10,7,8,13,14,23,17,12,11,7,10,11,7,12,21,16,16,12,5,6,7,3,17,158,
352012,,山口県,下関市,2019-09-30,長府_長府珠の浦町,293,123,170,4,5,8,5,5,7,3,4,2,3,1,3,5,8,5,7,12,5,7,6,6,5,3,7,10,16,11,13,7,13,6,13,11,16,17,34,148,
352012,,山口県,下関市,2019-09-30,長府_長府三島町,735,342,393,16,11,10,17,11,18,9,11,12,15,24,15,16,14,23,18,25,25,28,27,24,29,16,21,25,28,32,33,26,30,16,26,10,18,19,37,343,
352012,,山口県,下関市,2019-09-30,長府_長府中土居本町,663,305,358,10,21,23,31,24,10,15,13,11,8,9,11,20,15,29,29,18,25,24,18,9,11,18,22,16,23,23,18,10,21,16,20,11,24,19,38,299,
352012,,山口県,下関市,2019-09-30,長府_長府中土居北町,625,282,343,15,12,9,10,18,20,17,10,10,15,17,12,17,21,18,18,17,22,20,22,14,19,19,30,21,25,21,24,23,23,13,25,8,16,5,19,287,
352012,,山口県,下関市,2019-09-30,長府_長府印内町,493,234,259,14,11,10,8,13,9,9,14,4,13,26,22,14,13,13,13,15,14,17,10,10,12,12,13,15,13,18,20,17,22,12,12,7,15,8,25,231,
352012,,山口県,下関市,2019-09-30,長府_長府前八幡町,293,139,154,2,8,4,5,12,6,8,6,7,5,7,4,5,7,7,9,12,10,15,9,8,10,11,8,6,10,13,13,7,10,5,11,6,11,4,12,151,
352012,,山口県,下関市,2019-09-30,長府_長府八幡町,806,340,466,13,14,17,15,18,13,10,11,11,17,21,19,10,19,28,26,26,24,25,30,12,33,21,16,26,29,30,51,31,49,15,40,11,29,15,31,449,
352012,,山口県,下関市,2019-09-30,長府_長府古城町,486,200,286,11,8,14,10,21,21,12,5,5,7,8,11,3,6,8,19,13,23,13,12,1,15,8,10,7,14,11,23,20,28,15,20,13,28,17,26,238,
352012,,山口県,下関市,2019-09-30,長府_長府中六波町,535,257,278,10,7,19,10,13,25,22,8,17,13,8,7,15,16,14,16,13,16,17,16,15,21,12,19,13,22,25,33,17,21,13,13,6,6,8,9,241,
352012,,山口県,下関市,2019-09-30,長府_長府豊浦町,346,160,186,4,6,7,7,4,6,3,5,3,7,9,8,7,9,8,6,17,12,9,11,7,6,4,12,20,10,14,18,14,21,11,13,12,13,7,16,163,
352012,,山口県,下関市,2019-09-30,長府_長府中尾町,348,156,192,7,6,6,6,5,6,5,12,4,5,3,5,8,7,9,8,10,16,11,15,5,4,5,7,5,13,20,29,31,22,13,14,4,6,5,11,156,
352012,,山口県,下関市,2019-09-30,長府_長府豊城町,470,225,245,11,13,4,7,4,1,6,7,10,9,12,10,17,10,17,10,14,13,6,8,10,11,10,19,15,16,18,24,29,30,19,20,20,17,3,20,231,
352012,,山口県,下関市,2019-09-30,長府_長府満珠町,1428,693,735,22,16,26,13,21,25,29,30,33,19,30,23,28,36,38,21,28,28,33,43,36,41,40,66,77,94,106,89,61,65,49,45,21,32,15,49,674,
