都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2020-03-31,本庁_竹崎町一丁目,413,198,215,2,1,4,3,2,6,7,3,18,7,14,2,8,5,8,6,8,7,12,8,10,10,19,7,16,18,17,19,24,26,8,28,13,19,8,40,281,
352012,,山口県,下関市,2020-03-31,本庁_竹崎町二丁目,448,213,235,4,5,5,2,4,5,4,9,8,9,11,5,11,3,7,9,22,8,16,12,9,8,14,13,11,12,25,23,24,39,11,27,15,20,12,26,318,
352012,,山口県,下関市,2020-03-31,本庁_竹崎町三丁目,286,145,141,1,1,1,0,1,0,9,11,30,19,12,8,4,2,5,4,5,1,9,8,5,4,8,3,5,7,12,6,18,15,11,16,5,15,4,21,227,
352012,,山口県,下関市,2020-03-31,本庁_竹崎町四丁目,212,92,120,3,2,3,1,2,5,2,1,1,1,2,5,4,4,3,2,4,6,7,12,8,3,9,18,6,13,13,10,8,13,4,9,4,6,9,9,123,
352012,,山口県,下関市,2020-03-31,本庁_大和町一丁目,281,172,109,0,0,1,0,0,0,1,3,57,14,22,15,6,10,15,5,6,5,9,3,9,4,9,4,8,5,7,11,10,5,3,7,4,12,5,6,253,
352012,,山口県,下関市,2020-03-31,本庁_大和町二丁目,83,43,40,1,2,1,2,0,0,0,2,3,2,3,1,3,3,3,1,2,4,7,3,3,4,3,3,5,5,1,2,3,2,3,2,2,0,0,2,52,
352012,,山口県,下関市,2020-03-31,本庁_東大和町一丁目,545,279,266,10,5,11,14,8,13,9,2,14,7,11,5,12,18,17,21,28,24,25,16,28,27,24,23,29,29,25,16,11,17,7,9,4,12,6,8,314,
352012,,山口県,下関市,2020-03-31,本庁_東大和町二丁目,189,87,102,3,1,1,0,4,1,0,4,2,9,0,4,5,3,4,1,3,5,2,7,7,2,6,1,12,4,9,18,13,9,9,16,5,4,2,13,146,
352012,,山口県,下関市,2020-03-31,本庁_椋野上町,308,146,162,1,2,2,8,7,7,5,5,10,7,4,7,10,6,9,10,7,7,13,11,14,15,18,15,12,15,10,11,13,11,4,10,5,5,2,10,145,
352012,,山口県,下関市,2020-03-31,本庁_藤ヶ谷町,82,36,46,0,2,0,0,2,2,0,3,0,0,2,3,1,2,4,1,4,3,4,3,3,3,1,1,5,3,2,6,2,6,2,1,1,3,3,4,41,
352012,,山口県,下関市,2020-03-31,本庁_あるかぽーと,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352012,,山口県,下関市,2020-03-31,本庁_武久西原台,695,335,360,7,10,16,21,18,19,28,22,26,27,13,15,9,15,16,17,19,20,35,29,28,37,38,39,28,24,17,18,13,16,10,9,6,11,8,11,274,
352012,,山口県,下関市,2020-03-31,本庁_新椋野一丁目,319,167,152,19,10,13,13,12,8,1,4,7,5,16,13,16,17,27,19,17,25,16,13,4,3,5,5,7,5,1,5,4,4,2,0,0,1,0,2,136,
352012,,山口県,下関市,2020-03-31,本庁_新椋野二丁目,131,65,66,11,10,10,10,5,1,1,3,0,0,2,3,12,14,11,10,7,6,5,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,
352012,,山口県,下関市,2020-03-31,本庁_新椋野三丁目,900,416,484,47,42,48,54,47,42,17,26,6,10,15,20,33,40,37,51,54,56,45,39,17,24,18,16,8,10,7,11,4,13,5,15,6,8,2,7,351,
352012,,山口県,下関市,2020-03-31,彦島_彦島海士郷町,354,171,183,6,0,2,4,3,4,8,6,11,3,6,4,3,5,8,5,8,9,9,11,16,13,10,13,15,8,14,18,20,22,12,21,11,16,9,21,186,
352012,,山口県,下関市,2020-03-31,彦島_彦島老町一丁目,196,84,112,1,2,1,2,4,1,1,2,1,4,1,3,5,7,6,7,3,2,4,8,7,5,3,2,9,7,7,4,10,21,4,14,13,10,4,11,99,
352012,,山口県,下関市,2020-03-31,彦島_彦島老町二丁目,375,181,194,6,2,4,4,3,3,9,6,7,3,8,5,11,6,11,8,6,4,8,13,12,6,14,11,18,20,18,16,19,17,10,23,8,19,9,28,212,
352012,,山口県,下関市,2020-03-31,彦島_彦島老町三丁目,413,197,216,13,5,13,3,9,10,15,16,10,9,5,9,7,5,12,15,9,15,23,22,13,15,10,9,9,14,14,12,20,23,6,14,6,8,3,12,204,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町一丁目,245,111,134,4,2,3,1,2,8,8,7,5,3,5,3,4,2,4,1,6,2,7,12,5,13,5,8,9,6,11,14,13,17,4,13,8,13,8,9,137,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町二丁目,101,45,56,0,1,1,0,0,1,3,6,3,2,1,1,0,1,1,3,3,1,3,3,2,4,5,5,1,1,5,4,5,9,6,5,1,3,5,6,52,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町三丁目,207,90,117,2,2,2,3,2,6,2,4,3,4,6,2,3,4,4,2,2,7,4,7,6,8,4,3,1,3,6,12,18,20,16,8,4,11,5,11,119,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町四丁目,133,59,74,1,2,2,0,2,0,1,2,3,3,4,4,2,1,2,2,3,1,4,5,4,10,5,9,4,0,3,4,4,8,5,10,3,7,7,6,69,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町五丁目,570,272,298,8,3,9,2,5,11,10,13,18,11,11,2,13,10,11,12,16,12,21,23,23,24,9,21,19,19,25,22,19,26,16,23,16,28,23,36,290,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町六丁目,282,142,140,7,3,2,2,0,2,3,3,16,9,7,8,3,7,10,4,3,5,10,10,15,10,9,12,11,6,11,6,12,11,6,14,13,12,4,16,184,
352012,,山口県,下関市,2020-03-31,彦島_彦島本村町七丁目,375,169,206,2,4,6,3,2,3,8,7,5,7,9,5,7,10,3,4,6,7,12,11,16,12,9,16,6,13,17,19,20,20,19,21,10,19,12,25,211,
352012,,山口県,下関市,2020-03-31,彦島_彦島竹ノ子島町,178,69,109,1,4,0,0,1,3,4,6,2,12,3,1,3,6,5,4,1,1,6,9,3,6,4,3,3,4,6,9,7,11,10,8,6,8,4,14,94,
352012,,山口県,下関市,2020-03-31,彦島_彦島西山町一丁目,181,79,102,4,5,6,1,4,2,8,6,2,1,2,2,2,5,6,4,3,7,8,8,3,6,1,3,2,5,5,5,9,16,9,9,1,7,4,10,81,
352012,,山口県,下関市,2020-03-31,彦島_彦島西山町二丁目,1499,708,791,22,25,25,28,34,22,27,40,44,87,43,37,39,34,46,28,44,41,47,43,47,48,47,44,41,56,50,54,67,56,33,53,27,41,25,54,765,
352012,,山口県,下関市,2020-03-31,彦島_彦島西山町三丁目,1114,492,622,16,8,20,16,25,12,19,36,13,29,10,21,16,19,27,29,22,26,32,37,36,37,25,22,35,33,48,47,46,60,39,54,31,45,32,91,591,
352012,,山口県,下関市,2020-03-31,彦島_彦島西山町四丁目・彦島西山町五丁目,354,158,196,3,2,9,3,8,3,13,5,12,15,8,14,7,9,6,8,8,9,12,11,5,11,12,9,7,9,9,13,16,22,16,11,4,21,3,21,203,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町一丁目,217,100,117,3,3,0,1,2,5,2,3,5,4,9,5,5,6,5,2,5,3,4,7,7,8,7,7,7,8,9,9,10,9,8,12,6,10,6,15,123,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町二丁目,278,135,143,0,2,2,0,5,0,1,2,5,4,3,2,7,2,6,3,10,3,3,5,6,7,6,11,12,11,20,16,16,13,10,24,13,17,10,21,169,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町三丁目,533,230,303,4,4,9,7,5,7,10,19,13,4,7,8,8,11,7,9,10,8,14,23,15,17,13,20,25,19,30,29,21,33,15,25,12,26,12,34,274,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町四丁目,554,265,289,7,11,12,15,12,13,15,13,6,12,18,11,20,11,19,17,16,24,12,12,15,18,16,14,14,16,21,31,23,14,12,19,12,18,15,20,271,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町五丁目,313,158,155,5,6,12,4,1,9,6,8,8,6,11,5,8,11,13,10,10,12,10,15,17,10,10,8,12,7,9,5,8,7,7,12,6,10,5,10,158,
352012,,山口県,下関市,2020-03-31,彦島_彦島迫町六丁目,300,128,172,8,13,3,10,4,2,9,7,8,9,11,13,15,14,8,14,5,5,10,11,9,10,5,8,6,11,8,8,8,8,5,7,3,10,3,12,142,
352012,,山口県,下関市,2020-03-31,彦島_彦島緑町,263,110,153,2,2,1,6,4,0,2,6,3,2,4,2,5,0,4,8,7,8,8,12,10,7,8,5,5,10,13,12,10,21,7,17,10,16,7,19,145,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町一丁目,390,184,206,3,2,4,4,7,11,11,10,9,10,8,6,9,5,7,7,4,13,19,19,17,13,14,12,12,11,16,10,8,13,17,23,6,17,13,20,201,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町二丁目,933,416,517,9,5,17,16,28,21,22,33,15,22,15,13,15,14,23,17,23,39,28,33,35,42,29,28,32,30,22,33,30,46,35,44,20,36,18,45,460,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町三丁目,656,285,371,16,8,12,14,23,22,25,22,19,13,12,12,12,16,18,21,15,27,18,25,18,24,16,20,12,24,20,26,21,27,10,29,13,18,5,23,314,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町四丁目,283,122,161,5,6,5,3,2,1,1,4,4,1,0,3,5,4,9,9,12,7,7,12,9,8,5,2,5,5,12,18,13,14,13,26,8,15,7,23,168,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町五丁目,417,195,222,22,21,11,23,12,13,2,9,7,2,7,13,17,24,15,14,15,10,17,11,12,10,4,8,15,7,8,8,11,17,7,7,4,11,9,14,168,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町六丁目,253,118,135,7,0,3,2,2,6,5,7,5,3,5,3,7,5,2,2,9,7,11,14,10,7,9,9,6,5,10,7,11,13,10,12,2,15,4,18,147,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町七丁目,112,55,57,1,1,0,0,2,1,1,2,5,0,1,0,0,2,1,0,2,4,6,3,2,2,3,3,3,1,8,9,7,7,4,4,5,7,4,11,63,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町八丁目,485,205,280,3,21,7,6,11,7,3,11,10,9,7,9,12,4,7,11,13,16,12,12,19,13,15,12,12,12,11,24,23,30,17,26,14,23,9,34,250,
352012,,山口県,下関市,2020-03-31,彦島_彦島江の浦町九丁目,278,132,146,2,0,6,5,7,6,6,3,12,5,4,2,4,5,9,10,8,6,8,11,11,6,6,8,5,13,13,10,7,15,11,14,11,6,2,21,140,
352012,,山口県,下関市,2020-03-31,彦島_彦島杉田町一丁目,665,331,334,8,3,5,6,9,13,12,16,25,10,33,8,13,12,14,15,18,8,19,18,22,18,15,15,16,28,29,44,39,41,24,24,17,22,13,33,370,
352012,,山口県,下関市,2020-03-31,彦島_彦島杉田町二丁目,332,163,169,7,4,6,4,4,6,6,5,8,3,12,4,5,6,8,8,15,8,10,9,8,11,6,8,8,12,13,13,16,16,12,17,10,15,9,20,170,
352012,,山口県,下関市,2020-03-31,彦島_彦島弟子待東町,285,131,154,3,1,2,4,9,8,4,4,1,8,1,4,7,7,8,7,9,8,9,8,6,5,7,11,10,14,20,21,22,21,11,7,1,8,1,8,126,
352012,,山口県,下関市,2020-03-31,彦島_彦島弟子待町一丁目,152,75,77,1,0,1,1,1,4,8,1,5,2,1,0,1,1,1,1,4,3,6,7,5,4,6,6,2,6,4,6,6,8,8,6,8,11,7,10,79,
352012,,山口県,下関市,2020-03-31,彦島_彦島弟子待町二丁目,288,131,157,2,0,2,2,8,3,5,3,4,4,4,0,4,5,5,4,3,4,12,11,6,11,9,12,12,7,11,12,19,16,10,16,6,23,9,24,151,
352012,,山口県,下関市,2020-03-31,彦島_彦島弟子待町三丁目,149,70,79,1,5,1,0,1,1,2,6,3,1,5,3,8,4,3,2,5,3,4,5,3,1,3,8,6,9,6,6,6,5,6,8,4,5,3,7,79,
352012,,山口県,下関市,2020-03-31,彦島_彦島桜ヶ丘町,307,143,164,0,2,1,4,7,4,12,12,4,7,3,1,2,3,8,8,9,9,17,12,12,14,12,13,4,6,10,9,11,21,8,18,17,16,6,5,154,
352012,,山口県,下関市,2020-03-31,彦島_彦島山中町一丁目,515,251,264,5,5,10,8,10,4,15,11,9,8,10,8,9,14,14,9,10,16,17,11,16,17,24,28,23,37,22,22,26,27,14,12,7,11,10,16,220,
352012,,山口県,下関市,2020-03-31,彦島_彦島山中町二丁目,531,241,290,7,8,9,7,8,10,11,10,7,9,5,8,8,8,10,7,8,10,16,16,11,16,20,11,7,17,18,21,37,35,24,41,19,23,16,33,273,
352012,,山口県,下関市,2020-03-31,彦島_彦島角倉町一丁目,426,191,235,9,6,7,9,5,11,5,6,8,7,9,6,10,11,11,7,7,11,12,7,10,15,10,8,13,21,22,24,25,23,12,15,2,24,14,24,227,
352012,,山口県,下関市,2020-03-31,彦島_彦島角倉町二丁目,146,73,73,4,2,3,2,1,7,2,1,3,4,5,3,5,3,3,3,3,5,3,1,5,3,7,2,1,8,9,7,7,5,8,4,3,6,1,7,74,
352012,,山口県,下関市,2020-03-31,彦島_彦島角倉町三丁目,1054,464,590,14,16,26,27,41,46,38,35,26,26,10,24,17,26,29,26,32,43,29,48,32,26,30,43,24,33,30,45,48,46,14,37,15,17,9,26,502,
352012,,山口県,下関市,2020-03-31,彦島_彦島角倉町四丁目,272,114,158,5,5,7,7,8,11,8,6,4,4,4,6,3,2,6,6,2,9,12,11,9,10,6,11,11,13,10,8,11,12,5,11,2,11,1,15,133,
352012,,山口県,下関市,2020-03-31,彦島_彦島向井町一丁目,828,394,434,16,13,26,25,19,15,25,16,13,9,13,15,17,12,19,16,37,33,30,24,20,35,23,20,16,23,23,38,40,54,32,31,13,24,12,31,356,
352012,,山口県,下関市,2020-03-31,彦島_彦島向井町二丁目,697,340,357,8,6,12,13,15,23,20,15,17,14,14,9,13,14,20,14,21,17,30,33,29,26,20,13,11,25,24,33,34,42,30,23,12,16,10,21,321,
352012,,山口県,下関市,2020-03-31,彦島_彦島田の首町一丁目,199,114,85,3,1,6,3,1,3,8,3,17,3,5,2,10,7,6,3,5,1,4,3,9,8,8,8,9,6,3,5,6,7,4,7,7,4,3,11,112,
352012,,山口県,下関市,2020-03-31,彦島_彦島田の首町二丁目,830,390,440,13,19,13,24,15,23,15,14,15,10,15,18,18,21,23,20,37,25,25,31,21,18,25,24,32,38,42,38,38,44,24,28,8,19,11,26,378,
352012,,山口県,下関市,2020-03-31,彦島_彦島塩浜町一丁目,1028,506,522,10,8,13,9,19,13,28,17,38,16,30,9,21,14,15,11,26,28,31,36,27,24,27,17,15,35,44,47,53,71,45,56,37,49,27,62,570,
352012,,山口県,下関市,2020-03-31,彦島_彦島塩浜町二丁目,545,265,280,7,3,5,7,3,4,15,11,11,9,12,9,9,4,4,11,13,13,11,15,17,17,23,19,19,15,28,34,28,30,25,31,20,25,15,23,269,
352012,,山口県,下関市,2020-03-31,彦島_彦島塩浜町三丁目,1046,497,549,25,17,24,21,26,20,20,17,24,18,27,21,11,26,30,26,38,27,24,24,25,37,25,34,27,25,34,47,49,54,38,42,32,38,18,55,504,
352012,,山口県,下関市,2020-03-31,彦島_彦島福浦町一丁目,517,232,285,3,0,7,1,1,10,8,13,8,9,12,7,9,10,8,15,15,12,15,13,15,17,13,23,19,16,23,24,31,38,23,26,13,21,9,30,280,
352012,,山口県,下関市,2020-03-31,彦島_彦島福浦町二丁目,1002,480,522,11,11,22,18,37,32,41,38,27,28,11,10,12,16,13,26,39,32,60,55,47,33,23,29,30,29,28,36,31,39,16,30,18,27,14,33,439,
352012,,山口県,下関市,2020-03-31,彦島_彦島福浦町三丁目,323,149,174,4,7,4,2,6,4,4,9,4,4,10,10,2,8,10,4,5,10,13,5,5,6,13,15,17,15,14,16,12,14,15,12,5,14,6,19,164,
352012,,山口県,下関市,2020-03-31,彦島_大字六連島,87,38,49,0,0,1,2,2,0,0,0,0,0,0,0,2,4,3,2,1,0,1,0,0,0,1,3,3,6,11,9,6,11,4,1,1,0,2,11,42,
352012,,山口県,下関市,2020-03-31,長府_前田一丁目・大字前田,302,141,161,3,4,0,1,4,5,2,1,8,7,16,16,8,9,9,7,6,7,9,5,10,8,9,14,10,13,12,11,11,13,8,11,9,16,7,13,203,
352012,,山口県,下関市,2020-03-31,長府_前田二丁目,603,280,323,7,7,6,5,9,4,7,4,15,10,12,10,11,13,8,8,11,7,18,17,15,13,21,20,18,26,30,26,33,43,24,35,11,24,24,51,332,
352012,,山口県,下関市,2020-03-31,長府_長府高場町・長府向田町,22,11,11,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,4,13,
352012,,山口県,下関市,2020-03-31,長府_長府浜浦町,849,384,465,18,8,11,17,13,14,16,20,16,13,11,10,16,14,16,19,18,23,33,30,20,25,21,21,18,34,32,31,43,60,31,47,23,36,28,43,419,
352012,,山口県,下関市,2020-03-31,長府_長府浜浦南町,296,137,159,2,4,6,3,2,3,3,7,2,4,2,4,9,2,4,5,7,13,13,6,4,7,7,3,8,11,10,20,22,26,14,23,11,7,11,11,149,
352012,,山口県,下関市,2020-03-31,長府_長府野久留米町,123,52,71,1,2,3,1,1,1,2,2,1,2,2,2,3,2,3,1,0,0,3,6,3,5,2,6,3,1,3,4,5,7,8,10,3,6,6,13,62,
352012,,山口県,下関市,2020-03-31,長府_長府外浦町,255,129,126,10,8,9,13,7,4,5,3,6,1,14,10,4,9,17,11,5,4,8,11,11,11,4,6,6,5,12,10,2,4,1,5,4,4,4,7,121,
352012,,山口県,下関市,2020-03-31,長府_長府黒門町・長府黒門南町,370,134,236,3,3,0,3,2,3,6,6,3,4,2,8,6,3,6,3,4,6,8,8,6,6,7,10,7,9,15,18,12,23,14,17,17,35,16,71,245,
352012,,山口県,下関市,2020-03-31,長府_長府黒門東町,539,282,257,11,22,8,13,19,19,27,21,44,17,35,11,26,13,18,18,16,12,22,27,11,17,10,9,4,10,12,7,9,13,6,14,3,10,1,4,276,
352012,,山口県,下関市,2020-03-31,長府_長府羽衣町,143,68,75,4,1,5,2,6,3,2,0,1,1,1,0,1,2,5,6,4,8,4,3,1,3,3,4,5,4,3,5,7,11,7,5,5,10,4,7,70,
352012,,山口県,下関市,2020-03-31,長府_長府松原町,163,78,85,5,5,7,3,4,1,3,2,4,1,5,3,7,8,7,8,3,2,4,3,1,5,4,6,4,3,7,3,4,3,2,10,5,8,2,11,79,
352012,,山口県,下関市,2020-03-31,長府_長府新松原町,354,146,208,3,4,3,11,8,9,10,3,4,4,3,2,4,7,8,8,12,12,8,13,10,12,8,13,8,11,10,17,17,20,11,10,8,20,11,32,175,
352012,,山口県,下関市,2020-03-31,長府_長府宮崎町,248,121,127,6,8,10,4,3,2,1,1,0,6,9,6,10,7,8,8,7,6,6,5,3,5,10,6,2,9,13,7,7,7,6,14,12,10,8,16,127,
352012,,山口県,下関市,2020-03-31,長府_長府東侍町,644,263,381,5,12,7,12,12,14,12,16,10,11,6,10,7,10,14,18,15,18,20,26,13,19,18,15,18,31,20,31,25,36,28,40,13,29,20,33,348,
352012,,山口県,下関市,2020-03-31,長府_長府侍町一丁目,589,262,327,20,15,11,18,14,12,11,19,11,11,8,9,12,13,23,23,15,20,21,22,15,12,6,17,14,25,21,31,28,22,13,19,8,14,11,25,244,
352012,,山口県,下関市,2020-03-31,長府_長府侍町二丁目,494,234,260,9,10,9,9,10,8,12,8,9,10,12,9,12,11,10,13,14,11,19,17,10,15,15,14,12,15,23,28,24,27,13,17,7,12,14,26,254,
352012,,山口県,下関市,2020-03-31,長府_長府川端一丁目,115,52,63,4,0,0,1,4,2,1,0,1,2,1,2,2,3,3,3,2,1,2,2,2,3,4,5,5,3,1,4,6,9,6,9,5,3,3,11,58,
352012,,山口県,下関市,2020-03-31,長府_長府川端二丁目,583,285,298,9,4,6,9,23,11,32,25,18,24,4,10,8,7,16,12,22,23,36,39,19,26,24,31,18,13,15,11,10,11,10,17,6,6,9,19,241,
352012,,山口県,下関市,2020-03-31,長府_長府南之町,260,123,137,3,1,6,5,6,2,8,5,3,2,1,4,9,7,3,3,4,4,6,12,7,1,11,11,5,6,7,6,12,13,8,8,5,17,19,30,137,
352012,,山口県,下関市,2020-03-31,長府_長府惣社町,148,66,82,1,2,3,2,3,2,3,2,1,1,2,2,3,2,3,2,1,2,7,5,3,8,6,5,5,5,7,6,6,10,4,4,3,9,5,13,82,
352012,,山口県,下関市,2020-03-31,長府_長府古江小路町,161,76,85,1,1,7,6,2,3,3,4,4,4,6,3,0,3,3,3,4,6,5,2,5,9,8,7,6,2,6,8,6,5,1,4,5,6,4,9,74,
352012,,山口県,下関市,2020-03-31,長府_長府中浜町,125,55,70,1,4,2,3,2,1,0,0,4,4,2,2,1,2,5,1,2,2,4,3,2,4,7,6,5,5,6,6,3,6,4,8,2,8,3,5,63,
352012,,山口県,下関市,2020-03-31,長府_長府土居の内町,338,164,174,2,3,6,6,10,7,16,11,6,12,7,4,4,2,9,11,14,13,15,15,13,16,10,8,12,11,13,6,9,14,7,8,5,13,6,14,165,
352012,,山口県,下関市,2020-03-31,長府_長府中之町,176,77,99,1,0,1,2,2,3,4,3,1,2,2,3,4,2,1,2,5,5,6,7,7,2,4,2,4,10,6,13,12,15,8,9,3,10,6,9,91,
352012,,山口県,下関市,2020-03-31,長府_長府金屋町,123,49,74,1,3,3,1,0,1,1,0,4,3,5,1,1,3,2,3,4,3,3,2,2,3,3,8,4,0,2,5,2,8,5,9,3,9,4,12,67,
352012,,山口県,下関市,2020-03-31,長府_長府金屋浜町,266,117,149,5,4,5,8,9,9,6,5,7,4,4,5,4,5,10,7,11,12,6,9,8,11,3,5,5,7,8,9,9,12,3,11,6,9,8,17,128,
352012,,山口県,下関市,2020-03-31,長府_長府宮の内町,319,143,176,6,8,6,11,17,9,6,13,5,2,3,9,6,10,13,12,9,11,15,13,7,7,6,10,14,12,9,6,6,11,4,8,6,11,5,13,136,
352012,,山口県,下関市,2020-03-31,長府_長府逢坂町,343,164,179,4,3,8,9,6,2,3,3,6,8,6,4,4,6,11,6,11,11,9,6,15,15,10,8,15,15,14,13,16,17,12,19,7,13,7,21,176,
352012,,山口県,下関市,2020-03-31,長府_長府亀の甲一丁目,459,221,238,8,3,9,12,9,21,18,11,16,10,17,6,6,4,9,7,9,25,16,15,15,15,21,19,15,8,6,14,16,15,13,15,6,18,12,20,216,
352012,,山口県,下関市,2020-03-31,長府_長府亀の甲二丁目,29,11,18,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,2,0,1,2,3,0,0,1,0,0,2,1,4,1,3,17,
352012,,山口県,下関市,2020-03-31,長府_長府紺屋町,157,75,82,3,4,1,3,3,4,8,5,1,2,2,2,6,3,2,1,3,4,8,8,5,9,5,7,5,3,3,5,8,5,8,5,1,5,3,7,69,
352012,,山口県,下関市,2020-03-31,長府_長府安養寺一丁目,472,230,242,6,4,9,7,9,7,12,6,4,7,4,4,7,5,13,9,23,21,14,15,9,6,10,17,19,18,26,43,33,29,14,18,13,14,5,12,238,
352012,,山口県,下関市,2020-03-31,長府_長府安養寺二丁目,234,110,124,7,1,6,3,3,4,4,3,4,7,3,2,6,4,8,4,8,10,10,12,5,5,8,11,9,9,4,3,7,10,4,13,7,11,7,12,118,
352012,,山口県,下関市,2020-03-31,長府_長府安養寺三丁目,109,57,52,1,2,1,1,3,2,2,1,1,9,9,1,11,0,3,1,1,4,1,3,2,4,2,5,3,0,1,5,6,4,7,5,0,2,3,3,64,
352012,,山口県,下関市,2020-03-31,長府_長府安養寺四丁目,384,182,202,10,4,7,8,18,15,10,14,5,11,5,6,2,10,10,7,11,16,24,18,12,10,8,10,11,7,12,20,17,17,12,7,4,7,4,15,161,
352012,,山口県,下関市,2020-03-31,長府_長府珠の浦町,287,121,166,4,5,7,5,6,7,3,4,2,2,1,3,5,8,5,7,9,4,10,6,4,6,4,6,8,14,14,15,7,12,6,13,9,14,17,35,146,
352012,,山口県,下関市,2020-03-31,長府_長府三島町,730,336,394,13,14,12,17,10,16,10,11,12,17,21,11,15,17,18,20,28,24,28,25,27,27,14,24,24,29,34,30,26,33,16,25,9,19,19,35,340,
352012,,山口県,下関市,2020-03-31,長府_長府中土居本町,662,304,358,10,20,20,30,27,12,15,12,14,9,8,9,18,15,28,30,19,24,25,18,9,11,13,22,20,23,18,20,16,21,16,18,7,23,21,41,301,
352012,,山口県,下関市,2020-03-31,長府_長府中土居北町,612,279,333,14,11,11,11,17,18,16,11,11,13,17,9,15,20,17,19,17,18,18,24,16,17,17,28,23,25,21,24,21,26,14,24,8,13,6,22,286,
352012,,山口県,下関市,2020-03-31,長府_長府印内町,481,228,253,11,12,12,7,10,10,7,14,5,10,23,21,18,11,14,12,13,14,18,12,9,10,12,17,15,13,14,16,20,24,12,12,7,15,8,23,229,
352012,,山口県,下関市,2020-03-31,長府_長府前八幡町,296,139,157,2,7,5,6,11,4,8,7,7,5,7,4,6,8,8,10,11,8,15,11,8,8,11,6,6,14,11,12,9,10,4,13,5,10,5,14,153,
352012,,山口県,下関市,2020-03-31,長府_長府八幡町,819,350,469,14,12,18,14,17,14,14,12,12,13,24,23,11,18,26,27,25,21,24,31,15,33,21,20,25,27,30,48,34,57,16,38,12,28,12,33,459,
352012,,山口県,下関市,2020-03-31,長府_長府古城町,480,200,280,11,6,15,9,22,21,12,6,4,7,7,12,3,5,9,16,10,18,14,18,2,13,8,9,6,13,12,26,18,25,17,21,11,27,19,28,238,
352012,,山口県,下関市,2020-03-31,長府_長府中六波町,523,247,276,10,6,17,10,16,21,17,13,16,13,10,6,14,15,13,16,13,14,17,16,13,20,11,20,13,21,26,36,18,20,10,14,8,6,5,9,238,
352012,,山口県,下関市,2020-03-31,長府_長府豊浦町,344,159,185,5,7,7,7,4,5,4,5,1,6,9,8,8,10,6,6,16,11,9,10,9,8,4,11,15,11,18,17,14,18,10,14,13,15,7,16,163,
352012,,山口県,下関市,2020-03-31,長府_長府中尾町,349,155,194,6,7,7,7,4,7,6,8,3,9,5,6,9,4,7,8,10,16,11,13,6,4,5,8,5,12,14,26,33,28,16,12,3,8,5,11,157,
352012,,山口県,下関市,2020-03-31,長府_長府豊城町,470,228,242,12,12,6,8,3,0,7,8,13,7,9,8,18,12,14,9,16,13,6,9,10,11,9,19,15,12,16,23,29,32,21,19,19,21,5,19,234,
352012,,山口県,下関市,2020-03-31,長府_長府満珠町,1412,685,727,23,15,25,13,22,24,25,26,30,21,27,21,27,33,38,27,29,26,34,44,37,40,34,65,70,86,105,89,73,70,50,48,18,33,18,46,672,
